,CharacterDesignId,CharacterDesignName,CharacterHeadPartId,CharacterBodyPartId,GenderType,RaceType,Hp,Pilot,Attack,FireResistance,Repair,Weapon,Science,Engine,Research,Level,WalkingSpeed,GasCost,MineralCost,MinShipLevel,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,FinalResearch,CharacterLegPartId,Rarity,ProgressionType,CharacterDesignDescription,XpRequirementScale,MaxCharacterLevel,SpecialAbilityType,SpecialAbilityArgument,SpecialAbilityFinalArgument,ProfileSpriteId,RunSpeed,TrainingCapacity,EquipmentMask,SpeechVoice,SpeechPhrases,SpeechRate,SpeechPitch,Flags,RootCharacterDesignId,TapSoundFileId,ActionSoundFileId,CollectionDesignId
0,1,Laura,1,2,Female,Unknown,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,7,3,4,28,Special,Linear,Space Academy graduate and much loved Capt'n of the Starship.,1,40,DeductReload,240,460,2852,2,200,62,,,1,1,9,1,589,591,0
1,2,Lisa,3,4,Female,Unknown,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,7,12,4,4,29,Special,Linear,Space Academy graduate and much loved Capt'n of the Starship.,1,40,HealSelfHp,3,6,2904,2,200,62,,,1,1,9,2,589,591,0
2,3,Michelle,5,6,Female,Unknown,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,13,4,3,4,30,Special,Linear,Space Academy graduate and much loved Capt'n of the Starship.,1,40,HealSameRoomCharacters,1,5,2885,2,200,62,,,1,1,9,3,589,591,0
3,4,Bobby,7,8,Male,Unknown,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,3,14,3,33,Special,Linear,Space Academy graduate and much loved Capt'n of the Starship.,1,40,AddReload,20,40,2851,2,200,62,,,1,1,9,4,593,592,0
4,5,Edward,9,10,Male,Unknown,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,6,4,3,34,Special,Linear,Space Academy graduate and much loved Capt'n of the Starship.,1,40,DamageToRoom,2,4,2905,2,200,62,,,1,1,9,5,593,592,0
5,6,Tony,11,12,Male,Unknown,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,2,4,7,4,35,Special,Linear,Space Academy graduate and much loved Capt'n of the Starship.,1,40,HealRoomHp,2,5,2886,2,200,62,,,1,1,9,6,593,592,0
6,7,Green Ranger - Oliver,41,42,Male,White,3,0,1,1,1.7,1,1,1,1,1,1,0,0,1,9,3,2.8,2.4,7,21,6,4,43,Hero,Linear,Justice never loses,1,40,DamageToSameRoomCharacters,4,6,2875,2,90,3,,,1,1,3,7,593,592,0
7,8,Engineer Bob,44,8,Male,Asian,3,0,1,1,1,1,1,12,1,1,1,1,1,1,7,3,1.7,3,6,6,24,4,33,Special,Linear,"An engineer, engine up!",1,40,HealRoomHp,2,10,3360,2,100,3,,,1,1,3,8,593,592,0
8,9,Big Football Fan,45,46,Male,White,2,0,1,1,1,2,3,1,1,1,1,1,1,1,4,3,2.3,1.8,2,7,8,8,47,Elite,Linear,A football fan who is seeking the legendary football player,1,40,None,0,0,3011,2,60,6,,,1,1,19,9,593,592,0
9,10,Mr Coconut,48,50,Male,Asian,4,6,1.8,1,1.8,14,9,6,1,1,1,1,1,1,7,15,2.7,2.5,25,18,18,4,51,Hero,Linear,A man born from a coconut.,1,40,DeductReload,240,600,3366,2,90,3,,,1,1,3,10,593,592,1
10,11,Verunus,52,53,Female,Alien,3,4,1.4,1,1,7,2,1,2,1,1,1,1,1,6,12,2.6,2,15,12,3,4,54,Unique,Linear,"Verunus is born to seduce you,eh... ok,seduce alien ",1,40,HealSameRoomCharacters,2,5,2872,2,70,5,,,1,1,19,11,589,591,0
11,12,Menga Linuxer,55,56,Male,Robot,5,0,1.9,1,1.9,12,13,15,1,1,1,1,1,1,12,12,3,3.1,21,18,21,4,57,Hero,EaseIn,A crazy robot developer put himself into a linux-base robot body,1,40,DamageToRoom,3,6,2897,2,90,5,,,1,1,3,12,593,592,1
12,13,Visiri Capt'n,58,59,Male,Alien,3,2,1.3,1,1.4,6,3,3,1,1,1,0,1,1,6,12,2.4,2.4,18,12,18,4,60,Unique,Linear,An ugly alien captain.,1,40,AddReload,10,30,2878,2,70,24,,,1,1,19,13,3512,592,14
13,14,Medusa,61,59,Female,Alien,3,3,1.6,1,1.6,6,3,12,5,1,1,0,1,1,7,15,2.9,2.9,14,12,20,13,62,Epic,EaseOut,Visiri with evolved manuvering mechanics.,1,40,AddReload,22,35,3409,2,80,24,,,1,1,19,14,589,591,14
14,15,Doge,63,64,Male,Animal,4,3,1.6,1,1.5,6,6,6,5,1,1,0,1,1,9,15,3,2.8,15,18,16,10,65,Special,EaseIn,Man's Best Friend,1,40,HealSameRoomCharacters,4,8,2876,2,100,6,,,1,1,3,15,1422,1422,5
15,16,Serge Eric,66,67,Male,White,3,2,1.5,1,1.3,4,6,3,1,1,1,0,1,1,5,3,2.1,1.7,12,7,10,4,68,Unique,Linear,A boy who willing to be a general in the space,1,40,DeductReload,192,360,2903,2,70,3,,,1,1,19,16,593,592,0
16,17,Robot,69,70,Male,Robot,3,4,1.5,1,1,7,4,4,1,1,1,0,1,1,7,12,2.7,2.8,14,14,14,4,71,Special,EaseOut,R..o..b....o.........to,1,40,DeductReload,240,480,3359,2,100,10,,,1,1,3,17,595,595,0
17,18,Yusi,72,73,Male,Asian,3,8,1.8,1,2.1,9,12,4,1,1,1,0,1,1,10,18,2.5,2.9,18,21,12,4,74,Hero,Linear,"An artist, wish that he found every astronomical landscape and record them by drawing",1,40,HealSelfHp,4,10,3364,2,90,3,,,1,1,3,18,593,592,1
18,19,Xin,75,76,Male,Asian,4,7,1.8,1,1.8,9,9,15,1,1,1,0,1,1,10,18,2.7,2.7,15,18,24,10,77,Hero,Linear,The BOSS,1,40,AddReload,40,50,4868,2,90,3,,,1,1,3,19,593,592,1
19,20,Monk,78,79,Male,White,2,1,1.1,1,1.1,0,3,0,1,1,1,1,1,1,4,1,1.4,2.1,3,15,3,4,80,Elite,Linear,"A monk who doesn't want to limit his own living area, trying find the only truth.",1,40,None,0,0,13159,2,60,9,,,1,1,19,20,593,592,0
20,21,Roborob,81,82,Male,Robot,6,6,1.9,1,1.6,12,12,3,1,1,1,0,1,1,12,12,2.8,3.1,20,20,8,4,83,Hero,Linear,"Artificial life, super technology, if you don't see a man inside",1,40,DeductReload,180,360,3361,2,90,9,,,1,1,3,21,593,592,0
21,22,Steve,84,8,Male,Asian,2,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.4,1.4,6,6,6,5,33,Common,Linear,A humble crew.,1,40,None,0,0,2851,2,50,3,,,1,1,19,22,593,592,0
22,23,Lin,85,2,Female,Asian,2,0,1,1,1,1,1,1,3,1,1,0,0,1,3,4,1.8,1.3,6,6,6,5,28,Common,Linear,A cute girl.,1,40,None,0,0,2852,2,50,6,,,1,1,19,23,589,591,0
23,24,Hulk,86,12,Male,Black,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,4,1.4,1.4,8,6,6,4,35,Common,Linear,In pursuit of happiness.,1,40,None,0,0,2886,2,50,3,,,1,1,19,24,593,592,0
24,25,Michelle,87,6,Female,Black,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,4,1.4,1.4,6,8,6,5,30,Common,Linear,Wants to marry a president.,1,40,None,0,0,2885,2,50,3,,,1,1,19,25,589,591,0
25,26,Kevin,88,10,Male,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,4,1.4,1.4,6,6,8,5,34,Common,Linear,Jack of all trades.,1,40,None,0,0,2905,2,50,6,,,1,1,19,26,593,592,0
26,27,Monica,89,4,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,4,1.4,1.8,6,6,6,5,29,Common,Linear,The mistress.,1,40,None,0,0,2904,2,50,3,,,1,1,19,27,589,591,0
27,28,Assassin alien,90,91,Female,Alien,3,3,1.5,1,1.8,8,3,6,5,1,1,0,0,1,6,12,2.8,2.5,18,15,15,10,92,Epic,Linear,The best assassin from the well known bloody planet.,1,40,DamageToCurrentEnemy,2,6,2877,2,80,9,,,1,1,19,28,593,592,0
28,29,Ponytail Alien,93,94,Female,Alien,3,2,1.4,1,1.5,6,3,3,5,1,1,0,0,1,6,3,2.4,2.8,14,10,10,10,95,Epic,Linear,An alien who loves humankind culture. ,1,40,DeductReload,240,540,2879,2,80,24,,,1,1,19,29,593,592,0
29,30,Area51 Alien,96,73,Male,Alien,3,3,1.6,5,1.6,6,6,6,5,1,1,0,0,1,8,14,2.7,2.7,12,14,18,4,74,Special,Linear,Loading...,1,40,DeductReload,240,600,2881,2,100,10,,,1,1,3,30,3512,3514,13
30,31,Dennis,97,8,Male,White,3,3,1.4,3,1.4,3,6,1,1,1,1,0,0,1,6,10,2,2.8,12,9,9,10,33,Unique,Linear,A guy from cats right society.,1,40,HealSameRoomCharacters,2,4,2869,2,70,6,,,1,1,19,31,593,592,0
31,32,Demon Boy,98,99,Male,Animal,3,3,1.6,100,1.7,6,10,1,1,1,1,0,0,1,8,15,2.8,3.1,16,18,14,13,100,Epic,Linear,"A boy who came from a very dark planet, trying to prove himself.",1,40,FireWalk,20,30,2889,2,80,6,,,1,1,19,32,593,592,0
32,33,Professor,101,102,Male,White,3,2,1.4,3,1.4,3,6,3,4,1,1,0,0,1,6,12,2.4,2.4,9,16,9,4,103,Unique,Linear,"A professor received a help message while he is giving a lecture, but he can't ignore the message",1,40,DeductReload,180,420,3370,2,70,3,,,1,1,19,33,593,592,0
33,34,Mikael Monnier,104,105,Male,White,2,1,0.9,1,1.1,4,2,2,2,1,1,0,0,1,4,7,1.8,1.8,12,6,7,10,106,Elite,Linear,"Monday lover, working hard never have blue monday",1,40,None,0,0,3425,2,60,3,,,1,1,19,34,593,592,0
34,35,Oren Marcus,107,108,Male,White,3,0,1,1,1.1,2,2,2,2,1,1,0,0,1,5,7,1.7,1.9,10,8,7,7,109,Elite,Linear,"Orientation of newbie captain, love to guide others",1,40,None,0,0,13156,2,60,3,,,1,1,19,35,593,592,0
35,36,Rob,110,111,Male,Asian,2,1,1,1,1,3,2,2,2,1,1,0,0,1,5,7,1.8,1.8,12,8,8,7,112,Elite,Linear,Rob :),1,40,None,0,0,13157,2,60,6,,,1,1,19,36,593,592,1
36,37,Thomas,113,114,Male,White,4,6,1.7,8,1.8,10,8,13,8,1,1,0,0,1,10,18,2.7,2.6,15,20,26,9,115,Hero,EaseIn,Finds and destroys bugs on a regular basis. He goes by the name TJ,1,40,DeductReload,240,600,4867,2,90,3,,,1,1,3,37,593,592,1
37,38,Eric,116,117,Male,Asian,3,3,1.6,5,1.6,6,9,6,5,1,1,0,0,1,8,15,2.9,2.9,15,21,13,9,118,Epic,Linear,"A missing boy wanted to leave this unpredictable universe, but it's too late!",1,40,HealSameRoomCharacters,1,5,13160,2,80,3,,,1,1,19,38,593,592,1
38,39,Elf,119,120,Female,Animal,3,3,1.6,5,1.5,10,2,2,5,1,1,0,0,1,9,15,3,3,20,12,8,9,121,Epic,Linear,"A creature coming from a mysterious dimension, doesn't belong to our world",1,40,HealSameRoomCharacters,2,6,2902,2,80,24,,,1,1,19,39,589,591,0
39,40,Captain,122,123,Male,White,3,2,1.4,3,1.6,3,6,9,1,1,1,0,0,1,6,12,2.8,2.5,18,18,18,9,124,Special,EaseIn,"Captain is an experienced spaceship captain, here to enjoy his retired life",1,40,AddReload,40,50,2923,2,200,62,,,1,1,9,40,593,592,0
40,41,Vivien,125,126,Female,Asian,3,2,1.3,1,1.4,3,4,7,3,1,1,0,0,1,6,10,2.5,2.3,10,10,18,9,127,Unique,Linear,Part-time SavySoda Emergency Response Personnel. Some wonder if she is actually part-robot too. ,1,40,HealRoomHp,2,4,10872,2,70,6,,,1,1,19,41,589,591,1
41,42,Lollita,128,129,Female,White,4,6,2.1,5,1.4,12,12,12,5,1,1,0,0,1,10,18,3.2,3.1,20,20,20,17,130,Hero,Linear,ALWAYS CORRECT,1,40,HealSameRoomCharacters,4,7,2873,2,90,24,,,1,1,3,42,589,591,0
42,43,Male Nurse,131,132,Male,Asian,3,2,1.6,3,1.3,3,4,4,4,1,1,0,0,1,6,10,2.6,2.2,12,14,14,9,133,Unique,Linear,"I am a nurse, but a male nurse",1,40,HealSameRoomCharacters,2,4,2871,2,70,5,,,1,1,19,43,593,592,0
43,44,Kent,134,135,Male,White,2,1,1.1,1,1.1,3,3,3,3,1,1,0,0,1,4,7,1.8,1.8,8,8,8,9,136,Elite,EaseOut,My name is Kent,1,40,None,0,0,13161,2,60,5,,,1,1,19,44,593,592,0
44,45,Government Troop,137,138,Male,Robot,3,3,1.7,5,1.4,6,6,6,5,1,1,0,1,1,8,15,3.1,2.5,15,13,13,6,139,Epic,Linear,Government Conscripted Troops,1,40,DamageToRoom,1,4,2899,2,80,12,,,1,1,19,45,593,592,0
45,46,Gentleman,44,186,Male,White,3,2,2.4,3,1.4,3,3,3,3,1,1,0,0,1,6,12,2.4,2.4,12,12,12,10,127,Unique,EaseIn,Legendary HeNtAI,1,40,DamageToRoom,1,3,3369,2,70,5,,,1,1,19,46,593,592,0
46,47,Ninja,140,141,Male,Asian,3,3,1.6,5,1.6,8,6,6,5,1,1,0,0,1,8,15,2.8,2.9,20,14,12,13,142,Epic,Linear,"Had an assasination mission, but his target sent him to space by accident. ",1,40,DamageToCurrentEnemy,2,4,2896,2,80,6,,,1,1,19,47,593,592,0
47,48,Good student,143,144,Male,Black,3,2,1.3,3,1.4,3,6,1,3,1,1,0,0,1,6,12,2.5,2.3,12,14,10,4,145,Unique,Linear,"Good student wants to learn everything, every knowledge, including this mystic universe",1,40,DeductReload,120,240,2884,2,70,6,,,1,1,19,48,593,592,0
48,49,Walking Skeleton,146,147,Male,Animal,3,3,1.6,5,1.6,6,6,6,1,1,1,0,0,1,8,12,2.9,2.9,15,18,13,4,148,Epic,Linear,The only child of Death himself...,1,40,DamageToSameRoomCharacters,2,4,2874,2,80,24,,,1,1,19,49,593,592,0
49,50,Grandpa,149,150,Male,White,3,4,1.6,6,1.7,8,8,10,8,1,1,0,0,1,8,15,2.9,3,15,15,18,13,151,Special,EaseOut," An elderly at home, is much alike having an invaluable treasure in hand.",1,40,HealSelfHp,3,6,2870,2,100,3,,,1,1,3,50,593,592,0
50,51,Arctic Pole Boy,152,153,Male,White,2,1,1.1,2,1.1,2,2,2,2,1,1,0,0,1,4,7,1.8,1.8,8,3,8,8,154,Unique,Linear,Ready to explore frozen alien worlds,1,40,Freeze,40,120,2880,2,70,6,,,1,1,19,51,593,592,0
51,52,Astronaut,155,156,Male,Black,3,2,1.3,3,1.2,3,4,6,1,1,1,0,0,1,5,12,2.2,2.3,10,12,19,4,157,Unique,Linear,Originally trained by MASA,1,40,HealSelfHp,3,6,2882,2,70,10,,,1,1,19,52,593,592,0
52,53,Evil General,158,159,Male,Animal,3,2,1.2,3,1.4,7,0,0,3,1,1,0,0,1,8,12,2.1,2.6,15,3,3,4,160,Unique,Linear,"Ambition general, thought he can conquer this whole universe, hahaha",1,40,DamageToRoom,1,5,2890,2,70,12,,,1,1,19,53,593,592,0
53,54,Collins,161,10,Male,White,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.7,1.7,2,4,4,4,34,Common,Linear,"Collins, Ex-Russian Astronaut.",1,40,None,0,0,2905,2,50,3,,,1,1,19,54,593,592,0
54,55,Alex,162,10,Male,White,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,4,1.5,2.1,2,4,4,4,34,Common,Linear,"Alex, an avid rockstar.",1,40,None,0,0,2905,2,50,3,,,1,1,19,55,593,592,0
55,56,Jake,163,22,Male,White,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.6,1.9,2,4,4,4,38,Common,Linear,Huge fan of Elvis ,1,40,None,0,0,2851,2,50,3,,,1,1,19,56,593,592,0
56,57,Larry,164,18,Male,White,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.6,1.8,2,4,4,4,36,Common,Linear,A real ladies man,1,40,None,0,0,2851,2,50,3,,,1,1,19,57,593,592,0
57,58,Monkey King,165,56,Male,Animal,4,3,1.7,1,1.6,7,7,0,6,1,1,0,0,1,9,15,2.4,2.9,18,18,0,10,40,Epic,Linear,"The great monkey, first monkey in this space",1,40,DamageToRoom,2,4,13164,2,80,5,,,1,1,19,58,593,592,0
58,59,Peter,166,20,Male,Asian,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.6,2,2,4,4,4,37,Common,Linear,"Age 34, still lives with parents.",1,40,None,0,0,2851,2,50,3,,,1,1,19,59,593,592,0
59,60,Skully,167,24,Male,Asian,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.8,1.9,2,4,4,4,39,Common,Linear,His deranged father chose the name...,1,40,None,0,0,2851,2,50,3,,,1,1,19,60,593,592,0
60,61,Tran,168,10,Male,White,3,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.8,2.1,2,4,4,4,34,Common,Linear,Genetically modified fighter,1,40,None,0,0,2905,2,50,3,,,1,1,19,61,593,592,0
61,62,Sakura,169,170,Female,Asian,3,3,1.4,1,1.4,8,8,8,7,1,1,0,0,1,8,14,3,3,12,16,18,10,171,Epic,EaseIn,"A tender girl, what is covering by her smile. ",1,40,HealRoomHp,1,4,3367,2,80,10,,,1,1,19,62,589,591,0
62,63,Gong Fu girl,172,173,Female,Asian,2,1,1.5,3,1.5,1,1,1,1,1,1,0,0,1,5,7,2,2,3,4,4,4,174,Elite,EaseIn,A girl wants to show this world that a female with gong fu can win any type of creatures,1,40,None,0,0,2955,2,60,6,,,1,1,19,63,589,591,0
63,64,Sarah,175,176,Female,White,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,5,10,2.1,1.8,9,9,9,8,177,Elite,Linear,"Lively girl just like your neighbour, her smile made your day.",1,40,None,0,0,2852,2,60,6,,,1,1,19,64,589,591,0
64,65,Jemima ,178,179,Female,White,2,2,1,3,1,4,3,3,1,1,1,0,0,1,3,3,1.7,1.7,13,9,9,8,180,Elite,Linear,"Was a cheer leader, cheers every pilot up.",1,40,None,0,0,13165,2,60,9,,,1,1,19,65,589,591,0
65,66,Jane,181,4,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,3,1.7,1.7,7,12,4,4,29,Elite,Linear,Does everything to the books,1,40,None,0,0,2904,2,60,6,,,1,1,19,66,589,591,0
66,67,Cara,182,183,Female,Asian,3,3,1.5,3,1.6,6,10,1,1,1,1,0,1,1,6,12,2.3,2.4,14,18,3,10,184,Unique,Linear,Graduated from Space Academy with Xin ;).,1,40,AddReload,20,30,2883,2,70,10,,,1,1,19,67,589,591,1
67,68,Witch,188,189,Female,White,3,3,1.4,5,1.7,9,6,4,5,1,1,0,0,1,8,12,3,3,19,14,14,12,190,Epic,EaseOut,"Thirst to know every spell on this universe, voodoo, magic, bless, everything.",1,40,HealSameRoomCharacters,1,5,2906,2,80,10,,,1,1,19,68,589,591,0
68,69,Jessica,191,192,Female,White,3,2,1.4,6,1.4,7,2,2,1,1,1,0,0,1,7,12,2.4,2.4,15,12,12,10,193,Unique,Linear,1/100 vampire lineage. ,1,40,DamageToCurrentEnemy,3,4,2974,2,70,12,,,1,1,19,69,589,591,0
69,70,Linda,194,4,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,3,1.7,1.7,7,8,4,4,29,Elite,Linear,"After becoming famous from a Youtube home video, she needed to escape to space.",1,40,None,0,0,2904,2,60,3,,,1,1,19,70,589,591,0
70,71,Tina,195,16,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,3,1.7,1.7,7,8,8,4,32,Common,Linear,Lover of all things space.,1,40,None,0,0,13158,2,50,6,,,1,1,19,71,589,591,0
71,72,Mary,196,4,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,1.7,1.7,7,12,12,4,29,Elite,Linear,One of the kindest people you'll meet... unless you're the enemy.,1,40,None,0,0,2904,2,60,3,,,1,1,19,72,589,591,0
72,73,Candy,197,4,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,3,3,1.8,1.8,8,8,8,4,29,Elite,Linear,Received the nickname 'Candy' after getting a candy cain stuck in her hair. She's never removed it...,1,40,None,0,0,2852,2,60,6,,,1,1,19,73,589,591,0
73,74,Invader,198,199,Unknown,Alien,4,6,1.9,8,1.9,8,8,8,7,2,1,0,0,1,10,18,2.7,2.6,18,20,19,15,200,Hero,EaseIn,We are the rule of galaxy,1,40,DamageToSameRoomCharacters,4,6,3013,2,90,24,,,1,1,3,74,3512,3514,0
74,75,Blingy Captain,201,202,Female,White,3,2,1.4,3,1.6,3,6,9,1,1,1,0,0,1,6,12,2.8,2.5,18,18,18,9,203,Special,Linear,Blingy Captain,1,40,DeductReload,60,420,13162,2,200,62,,,1,1,9,75,589,591,0
75,76,Bling Captain,204,205,Male,Asian,3,2,1.4,3,1.6,3,6,9,1,1,1,0,0,1,6,12,2.8,2.5,18,18,18,9,206,Special,Linear,Bling Captain,1,40,AddReload,40,55,13166,2,200,62,,,1,1,9,76,589,591,0
76,77,Roach,207,208,Male,Animal,3,0,1,1,1,1,1,1,1,1,1,0,1,1,5,4,3.1,2.8,6,6,6,5,209,Special,Linear,Roachin' tends to cause Pixel Starships to crash.,1,40,DamageToSameRoomCharacters,5,7,2887,2,100,24,,,1,1,3,77,593,592,5
77,78,Emily,210,211,Female,Asian,3,4,1.7,1,1.4,12,10,3,2,1,1,0,1,1,4,12,2.4,2.1,15,19,19,4,212,Unique,Linear,Cool Kid,1,40,DamageToRoom,2,4,2926,2,70,6,,,1,1,19,78,589,591,1
78,79,Golden Troop,213,214,Male,Robot,3,3,1.4,5,1.4,6,6,6,5,1,1,0,1,1,8,15,3.1,2.5,15,13,13,6,215,Epic,Linear,"A golden government troop! Like a regular troop, only better in every way imaginable.",1,40,HealRoomHp,2,4,2892,2,80,12,,,1,1,19,79,593,592,0
79,80,Salon Customer,216,217,Male,Asian,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,4,10,2.1,1.8,15,9,9,8,218,Unique,Linear,Hangs out at the local basketball court.,1,40,DamageToSameRoomCharacters,1,3,2895,2,70,9,,,1,1,3,80,589,591,4
80,81,Kingpin,219,220,Male,White,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,7,19,2.4,1.8,9,9,9,8,221,Epic,Linear,Making the universe great!,1,40,HealSameRoomCharacters,2,5,3343,2,80,3,,,1,1,3,81,593,592,4
81,82,Office Exec,222,223,Male,Asian,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,5,10,2.1,1.8,9,9,9,8,224,Unique,Linear,Has a corner office.,1,40,DamageToCurrentEnemy,3,4,3372,2,70,3,,,1,1,3,82,593,592,4
82,83,David,225,226,Male,White,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,5,10,2.1,1.8,9,9,9,8,227,Unique,Linear,Lives in a town house.,1,40,HealSelfHp,3,4,10136,2,70,3,,,1,1,3,83,593,592,4
83,84,Paul,228,229,Male,White,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,5,10,2.1,1.8,9,9,9,8,230,Unique,Linear,Goes hunting,1,40,DamageToRoom,1,3,51,2,70,3,,,1,1,3,84,593,592,4
84,85,Omar,231,232,Male,Black,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,5,10,2.1,1.8,9,9,9,8,233,Unique,Linear,Has poked bowls for lunch.,1,40,DamageToRoom,1,3,3371,2,70,3,,,1,1,3,85,593,592,4
85,86,Jesus,234,235,Male,White,2,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,5,10,2.1,1.8,9,9,9,8,236,Unique,Linear,Surname: Christ,1,40,AddReload,10,30,2894,2,70,24,,,1,1,3,86,593,592,4
86,87,Teddy,237,238,Male,Animal,3,0,0.7,0,1.2,3,3,0,5,1,1,0,0,1,7,4,2.8,2.4,12,12,2,6,239,Epic,Linear,Fluffy and deadly with a gun. Bad at repairing.,1,40,AddReload,20,30,2976,2,80,12,,,1,1,19,87,593,592,0
87,88,Liu Bei,240,241,Male,Asian,3,3,1.2,4,1.6,7,6,6,5,1,1,0,0,1,8,15,2.5,3,16,18,18,10,28,Epic,Linear,Likes to drink tea with his army friends.,1,40,AddReload,30,35,12023,2,80,3,,,1,1,19,88,593,592,2
88,89,Guan Yu,243,244,Male,Asian,5,0,2,6,1.8,14,12,2,2,1,1,0,0,1,11,8,3,2,24,20,8,4,246,Hero,Linear,"Long beard, loves green.",1,40,DamageToCurrentEnemy,3,8,3407,2,90,6,,,1,1,3,89,593,592,2
89,90,Zhang Fei,247,248,Male,Asian,4,1,1.5,3,1.4,9,7,2,1,1,1,0,0,1,9,3,2.9,2.2,20,19,6,6,249,Epic,Linear,Hot tempered and smelly.,1,40,DamageToRoom,2,6,12020,2,80,10,,,1,1,19,90,593,592,2
90,91,Dong Zhuo,250,251,Male,Asian,3,3,1.5,5,1.8,7,9,6,6,1,1,0,0,1,8,15,2.5,2.5,18,19,16,20,252,Epic,Linear,"Quite old, but still love young beautiful girls.",1,40,HealSameRoomCharacters,1,2,3362,2,80,24,,,1,1,19,91,593,592,2
91,92,Cao Cao,253,254,Male,Asian,4,6,1.6,5,2,9,9,12,7,1,1,0,0,1,8,19,2.5,2.6,21,21,21,16,255,Epic,Linear,Ancient Emperor. Somehow ended onboard a starship.,1,40,HealSameRoomCharacters,1,5,3365,2,80,3,,,1,1,19,92,593,592,2
92,93,Lyu Bu,256,257,Male,Asian,6,0,2,6,1,15,10,2,2,1,1,0,0,1,10,8,3,2.2,24,20,8,4,258,Hero,Linear,A powerful warrior who loves young beautiful girls,1,40,DamageToCurrentEnemy,4,8,3376,2,90,3,,,1,1,3,93,593,592,2
93,94,Zhao Yun,259,260,Male,Asian,4,1,1.5,3,1.5,10,8,2,2,1,1,0,0,1,9,3,2.8,2.6,21,20,9,7,261,Epic,Linear,Dragon warrior. Except he's just human.,1,40,DamageToSameRoomCharacters,2,4,13163,2,80,5,,,1,1,19,94,593,592,2
94,95,Zhuge Liang,262,263,Male,Asian,4,6,1.7,10,2.1,7,9,14,10,1,1,0,0,1,8,21,2.8,3.1,24,24,24,20,264,Epic,Linear,Likes board games.,1,40,HealSameRoomCharacters,2,3,3427,2,80,10,,,1,1,19,95,593,592,2
95,96,Da Qiao,265,266,Female,Asian,2,1,1,1,1.1,1,2,1,1,1,1,0,0,1,4,3,1.8,1.8,7,8,8,5,28,Elite,Linear,"A beautiful girl, sister of Xiao Qiao",1,40,None,0,0,3368,2,60,3,,,1,1,19,96,589,591,2
96,97,Xiao Qiao,268,269,Female,Asian,2,1,1,1,1.1,1,2,1,1,1,1,0,0,1,4,3,1.8,1.8,7,8,8,5,270,Elite,Linear,"A beautiful girl, younger sister of Da Qiao",1,40,None,0,0,3373,2,60,10,,,1,1,19,97,589,591,2
