,CharacterDesignId,CharacterDesignName,CharacterHeadPartId,CharacterBodyPartId,GenderType,RaceType,Hp,Pilot,Attack,FireResistance,Repair,Weapon,Science,Engine,Research,Level,WalkingSpeed,GasCost,MineralCost,MinShipLevel,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,FinalResearch,CharacterLegPartId,Rarity,ProgressionType,CharacterDesignDescription,XpRequirementScale,MaxCharacterLevel,SpecialAbilityType,SpecialAbilityArgument,SpecialAbilityFinalArgument,ProfileSpriteId,RunSpeed,TrainingCapacity,EquipmentMask,SpeechVoice,SpeechPhrases,SpeechRate,SpeechPitch,Flags,RootCharacterDesignId,TapSoundFileId,ActionSoundFileId,CollectionDesignId
97,98,Easter Bunny,271,272,Female,Animal,3,0,0.8,0,1.2,3,3,0,5,1,1,0,0,1,6,4,2.5,2.4,12,12,2,6,273,Epic,Linear,"I am a bunny, Easter bunny!",1,40,DeductReload,120,360,2959,2,80,10,,,1,1,19,98,589,591,5
98,99,Mr Egggg,274,275,Male,Animal,3,0,0.8,0,1.2,3,3,0,5,1,1,0,0,1,5,4,2.6,2.8,12,12,2,6,276,Unique,Linear,My name is Mr Egggg!,1,40,DeductReload,60,300,2958,2,70,12,,,1,1,19,99,593,592,0
99,100,Giant Slime,277,278,Female,Animal,3,0,1.5,0,0.5,3,3,0,5,1,1,0,0,1,10,0,2.8,1.2,12,12,2,6,279,Epic,Linear,My friends told me that I look like a big and tasty jelly!,1,40,DamageToSameRoomCharacters,2,4,2898,2,80,24,,,1,1,19,100,593,592,0
100,101,Simon,280,281,Male,White,3,2,1.7,0,1.2,3,3,0,5,1,1,0,0,1,6,4,2.6,2.4,12,12,12,6,282,Unique,Linear,Native American Warrior,1,40,HealSelfHp,1,6,2975,2,70,6,,,1,1,19,101,593,592,0
101,102,Rocky,283,284,Male,Animal,6,0,1.8,100,0.5,0,0,0,0,1,1,0,0,1,13,0,3,1,1,2,2,1,285,Hero,Linear,Had a hard life,1,40,DamageToRoom,2,5,2850,2,90,24,,,1,1,3,102,593,592,0
102,103,Golden Boy,286,287,Male,Robot,3,4,1.5,30,1.5,6,6,8,7,1,1,0,0,1,6,12,2.2,2.5,14,14,18,10,288,Epic,Linear,"People love golden stuff such as golden cups. So yeah, I am a golden boy :)",1,40,DeductReload,120,420,2891,2,80,10,,,1,1,19,103,593,592,0
103,104,Cat Boy,289,290,Male,White,3,2,1.7,0,1.2,3,3,0,5,1,1,0,0,1,9,4,2,1.4,4,15,4,6,291,Unique,Linear,Meow. A boy dressed up like a cat,1,40,DeductReload,180,480,2924,2,70,5,,,1,1,19,104,593,592,0
104,105,Tin Man,292,293,Male,Robot,3,2,2,0,0.8,3,3,0,5,1,1,0,0,1,7,12,3,1.2,16,4,3,6,294,Epic,Linear,Turned a trash can into armour,1,40,DamageToCurrentEnemy,2,5,2900,2,80,24,,,1,1,19,105,593,592,0
105,106,Abu,295,296,Male,Black,2,0,1.5,0,0.8,2,2,4,5,1,1,0,0,1,6,0,2.1,2.1,9,9,9,6,297,Elite,Linear,Has a snake as a pet,1,40,None,0,0,2893,2,60,6,,,1,1,19,106,593,592,0
106,107,Mecha,298,299,Male,Robot,5,2,1.7,0,2,3,3,9,5,1,1,0,0,1,11,14,2.5,3.2,9,9,18,6,300,Hero,Linear,Heavily armoured engineering vehicle.,1,40,HealRoomHp,4,8,3010,2,90,24,,,1,1,3,107,595,595,0
107,108,Foxy Girl,301,302,Female,White,3,4,1.9,0,1.9,3,3,0,5,1,1,0,0,1,6,15,2.4,2.4,14,7,7,6,304,Epic,Linear,Girl who loves foxes.,1,40,HealSelfHp,4,6,2925,2,80,12,,,1,1,19,108,590,591,0
108,109,Dr Sera,305,306,Female,White,3,2,1.9,0,1.2,3,3,0,5,1,1,0,0,1,6,4,2.4,2.4,13,13,13,6,307,Epic,Linear,Dr Sera,1,40,DamageToSameRoomCharacters,2,4,2888,2,80,10,,,1,1,19,109,590,591,0
109,110,Silver Paladin,308,309,Male,Robot,4,0,1,30,2.6,13,7,14,1,1,1,1,1,1,11,22,3.3,3.1,16,12,15,4,310,Legendary,Linear,Composed of the souls of two legendary heroes.,1,40,DamageToRoom,3,6,2993,2,110,9,,,1,1,3,110,593,592,0
110,112,Ron,311,312,Male,White,3,2,1.8,1,1.5,7,7,6,1,1,1,0,1,1,9,12,2.9,2.8,16,10,12,4,313,Epic,Linear,Dribbles a soccer ball around.,1,40,DamageToCurrentEnemy,5,7,2992,2,80,10,,,1,1,19,112,593,592,0
111,113,Jaiden,314,315,Male,Black,5,0,2,6,1.7,12,10,2,2,1,1,0,0,1,11,8,3,2,21,20,8,4,316,Hero,Linear,Real dream is to explore space.,1,40,DamageToCurrentEnemy,3,7,2978,2,90,9,,,1,1,3,113,593,592,0
112,114,SCV,317,318,Female,White,5,0,2,6,1.7,12,13,10,2,1,1,0,0,1,12,8,3,2,21,24,21,4,319,Legendary,Linear,I am a machine but I know what love is! - thunder_kiss_65 (July 2016 Winner),1,40,DamageToCurrentEnemy,5,9,2956,2,110,24,,,1,1,3,114,589,591,0
113,115,Professor Brenda,320,321,Female,Asian,9,0,2,12,2,12,12,12,2,1,1,0,0,1,11,19,3.2,2.5,20,20,20,4,322,Legendary,EaseIn,"This star academy professor has an IQ of over 300, which makes it really hard for her to find a date.",1,40,DamageToSameRoomCharacters,5,7,3009,2,110,9,,,1,1,3,115,593,592,0
114,116,Paralympic God,323,324,Male,White,5,8,1.5,6,2.1,13,13,12,2,1,1,0,0,1,9,21,2.2,2,21,21,21,4,325,Legendary,Linear,Spent decades to work out the rules of the universe... then realizes it was wrong.,1,40,AddReload,30,55,2977,2,110,24,,,1,1,3,116,593,592,0
115,117,Eva,326,327,Male,Robot,7,3,2,6,1.7,12,10,2,2,1,1,0,0,1,14,8,2.8,2.5,12,12,27,4,328,Legendary,Linear,Protector of ancient qtarian artifact,1,40,HealRoomHp,3,5,3170,2,110,24,,,1,1,3,117,595,595,0
116,118,Meowy Cat,329,330,Female,Animal,3,0,2.2,1,1.2,10,8,8,7,1,1,0,1,1,7,7,3.3,2,10,10,10,9,331,Special,Linear,A stray kitten turned space assassin. Lost 2 lives already.,1,40,DamageToCurrentEnemy,7,17,3171,2,100,12,,,1,1,3,118,1270,1270,3
117,119,Squid,332,333,Male,Animal,4,0,1.5,0,1,1,1,1,1,1,1,0,1,1,14,12,2.4,2,13,14,13,5,334,Special,Linear,Used to be in a powerful warfleet. Now works at a sushi restaurant.,1,40,HealSelfHp,4,9,3172,2,100,8,,,1,1,3,119,1271,1271,5
118,120,Zombie,335,336,Male,Animal,3,0,1.5,0,0.5,0,0,0,0,1,1,0,0,1,10,0,2.8,0.9,0,0,0,0,337,Unique,Linear,Very DEADicated crew.,1,40,DamageToSameRoomCharacters,3,8,3353,2,70,9,,,1,1,19,120,1308,1308,0
119,121,Zombieee,338,339,Female,Animal,3,0,1.5,0,0.6,0,0,0,0,1,1,0,0,1,9,0,2.8,1,4,0,0,0,340,Unique,Linear,I love scary movies!,1,40,DamageToSameRoomCharacters,3,8,3354,2,70,24,,,1,1,19,121,1308,1308,0
120,122,Mummy,341,342,Male,Animal,4,0,1.5,0,1,1,2,0,0,1,1,0,1,1,12,0,2.4,2,9,12,0,0,343,Special,Linear,Strong and walks around with a roll of toilet paper.,1,40,DamageToSameRoomCharacters,3,6,3363,2,100,24,,,1,1,3,122,1308,1308,0
121,123,Helen,344,345,Female,White,2,1,1.3,1,1.1,2,3,3,2,1,1,0,1,1,5,10,2.1,1.8,9,9,9,8,346,Unique,Linear,Working as a intern at a law firm. Won the local rope skipping competition.,1,40,DamageToCurrentEnemy,2,7,2904,2,70,3,,,1,1,3,123,589,591,4
122,124,Chigs,347,348,Female,Asian,3,0,1,1,1,1,1,1,1,1,1,0,1,1,5,4,1.9,2.2,6,6,6,5,349,Elite,Linear,Skates everywhere and loves sushi.,1,40,None,0,0,3374,2,60,10,,,1,1,19,124,593,592,0
123,125,Reaper,350,351,Male,Animal,4,0,1.8,0,0.5,1,1,7,0,1,1,0,1,1,12,0,3.2,1.5,7,12,18,0,352,Legendary,Linear,Wears black religiously.,1,40,DamageToCurrentEnemy,3,11,3375,2,110,24,,,1,1,3,125,593,592,0
124,126,Willy,356,360,Male,Black,7,3,2,80,1.7,12,10,2,2,1,2,0,0,1,11,19,2.9,2.7,21,21,18,4,361,Legendary,Linear,I am Legend(ary),1,40,HealRoomHp,3,5,3389,2,110,24,,,1,1,3,126,595,595,0
125,127,Alien Queen,362,363,Female,Alien,10,3,2,70,1.7,12,12,10,2,1,1,0,0,1,12,15,2.9,2.7,15,14,15,4,364,Legendary,Linear,Where are my babies?,1,40,DamageToSameRoomCharacters,6,8,3406,2,110,12,,,1,1,3,127,1355,1355,0
126,128,Turkey Man,368,369,Male,Animal,4,0,1.5,0,1,1,1,1,1,1,1,0,1,1,9,10,2.2,2,8,21,7,5,370,Special,Linear,Works part time at KFT Marketing.,1,40,HealSameRoomCharacters,2,5,3440,2,100,24,,,1,1,3,128,1271,1271,0
127,129,Wolfy,374,375,Male,Animal,5,3,1.6,1,1,6,2,6,5,1,1,0,1,1,9,15,2.9,1.5,22,6,16,10,376,Special,EaseIn,Pastime: hanging out with best buddies at the Starbar!,1,40,DamageToRoom,3,5,3597,2,100,6,,,1,1,3,129,1422,1422,5
128,130,Dark Matter Hero,371,372,Male,White,3,4,1.5,30,1,6,6,8,7,1,1,0,0,1,10,8,3.1,1.4,14,27,10,10,373,Special,Linear,An epic hero made from dark matter!,1,40,DeductReload,120,600,3598,3,100,5,,,1,1,3,130,8,8,0
129,131,Old Driver,377,378,Male,Asian,3,8,1.8,1,2.4,2,3,4,1,1,1,0,1,1,10,25,2.6,2.9,6,6,25,4,379,Special,Linear,Knows where to go for a good time.,1,40,HealRoomHp,3,8,3599,2,100,5,,,1,1,3,131,1421,592,0
130,132,Robo Santa,380,381,Male,White,4,0,1.5,0,1,1,1,1,1,1,1,0,1,1,11,22,2.5,2.5,8,22,7,5,382,Special,Linear,I've got a present for ya.,1,40,DamageToSameRoomCharacters,2,8,3600,2,100,12,,,1,1,3,132,595,595,0
131,133,Orc,401,402,Male,Animal,3,4,1.5,30,1.5,6,6,8,7,1,1,0,0,1,8,12,2.7,2.6,20,8,14,10,403,Epic,Linear,Feeling orcish.,1,40,DamageToRoom,3,5,2957,2,50,3,,,1,1,19,133,593,592,0
132,134,Soda Delivery Guy,365,366,Male,Asian,3,8,1.8,35,2.4,2,3,4,1,1,2,0,1,1,10,22,2.6,3,6,6,24,4,367,Special,Linear,Delivers Soda and Fixes Bugs. High on Sugar so walks faster than other ppl.,1,40,AddReload,35,45,3422,3,100,6,,,1,1,3,134,593,592,1
133,135,Zakian,425,426,Male,Alien,6,8,1.5,0,1,6,6,8,7,1,1,0,0,1,10,8,3.2,1.2,14,14,14,12,427,Special,Linear,A dangerous race of assassins.,1,40,HealSelfHp,4,7,3893,2,100,12,,,1,1,3,135,1355,1355,0
134,136,Giant Chicken,428,429,Male,Animal,5,3,1.6,1,1,6,2,6,5,1,1,0,1,1,9,15,2.9,1.8,25,6,14,10,430,Special,EaseIn,Celebrate Year of the Chicken!,1,40,HealSameRoomCharacters,3,6,3895,2,100,24,,,1,1,3,136,1422,1422,5
135,137,Stevo,394,395,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,15,2.5,1.3,4,7,22,4,396,Epic,Linear,Crikey! He has a pet crocodile.,1,40,DamageToSameRoomCharacters,3,6,3909,2,80,12,,,1,1,19,137,593,592,0
136,138,Dark Matter Legend,438,439,Male,White,3,4,1.5,30,1.1,6,6,8,7,1,1,0,0,1,10,8,3.2,1.4,14,27,10,10,440,Special,Linear,A dark hero has evolved to become a legend.,1,40,DeductReload,120,610,3940,2,100,5,,,1,1,3,138,8,8,0
137,139,Transport Driver,435,436,Male,Asian,3,8,1.8,1,2.4,2,3,4,1,1,1,0,1,1,10,25,2.8,3,6,6,26,4,437,Special,Linear,"Part time driver, part time assassin.",1,40,HealRoomHp,3,9,3927,2,100,5,,,1,1,3,139,1421,592,0
138,140,Phoenix,441,442,Female,Animal,5,3,1.6,100,1,6,2,6,5,1,1,0,1,1,10,15,2.6,1.1,22,8,10,10,443,Special,EaseIn,A squid one day made love to a wolf. The result was surprising.,1,40,HealSameRoomCharacters,3,6,3953,2,100,24,,,1,1,3,140,1422,1422,5
139,141,Dark Matter Mechi,447,448,Male,White,3,4,1.5,50,1.1,6,6,8,7,1,1,0,0,1,11,8,3.2,1.5,14,27,12,10,449,Special,Linear,A Mechi powered by dark matter.,1,40,DeductReload,500,620,4145,2,100,6,,,1,1,3,141,8,8,0
140,142,Mr Blue,450,451,Male,White,1,8,2,1,2,2,3,4,1,1,1,0,1,1,2,24,3.3,3.3,24,24,24,20,452,Special,Linear,"I'm Mr Blue look at me! I'm happy to help, just don't keep me around too long...",1,40,HealRoomHp,3,9,4146,2,100,5,,,1,1,3,142,594,592,0
141,143,D.R.A.G.O.N,444,445,Male,Animal,5,3,1.6,100,1,6,2,6,5,1,1,0,1,1,11,20,2.7,1.1,8,8,22,10,446,Special,EaseIn,A mystical creature with scaly skin.,1,40,DamageToSameRoomCharacters,3,7,4144,2,100,6,,,1,1,3,143,1422,1422,0
142,144,Sie,391,392,Female,White,3,2,1.3,1,1.4,3,4,2,3,1,1,0,0,1,7,10,2.7,1.5,10,21,4,9,393,Epic,Linear,Loved by all the engineers.,1,40,HealSameRoomCharacters,2,4,3631,2,80,12,,,1,1,19,144,589,591,0
143,145,Bogan,453,454,Male,White,4,3,1.5,0,1,1,1,1,1,1,1,0,1,1,10,13,3,2.2,24,14,14,5,455,Hero,Linear,Drank beer until DNA mutated. Developed regeneration ability.,1,40,HealSelfHp,4,6,4176,2,90,6,,,1,1,3,145,594,592,0
144,146,Saint Patrick,462,463,Male,White,3,4,1,0,1,6,6,8,7,1,1,0,0,1,8,9,1.8,1.4,13,25,11,10,464,Special,Linear,Once a beer loving saint. Now reborn as a Starship Medic.,1,40,HealSameRoomCharacters,5,7,4299,2,100,6,,,1,1,3,146,8,8,0
145,147,King Dong,459,460,Male,Animal,5,3,1.6,20,1,6,2,6,5,1,1,0,1,1,14,9,2.9,1.6,10,9,9,10,461,Legendary,EaseIn,"Favourite Food: Banana, Favourite Toy: Barbie",1,40,HealSelfHp,3,10,4298,2,110,24,,,1,1,3,147,1422,1422,5
146,148,Taura,465,466,Male,Animal,5,1,1.9,1,1.9,12,4,3,1,1,1,1,1,1,12,4,2.9,2.2,22,9,15,4,467,Hero,EaseIn,A Mystical Beast Hero that frequently appears in the months of April to May.,1,40,DamageToSameRoomCharacters,3,7,4404,2,90,24,,,1,1,3,148,1621,1623,9
147,149,D.R.A.K.E,474,475,Male,Animal,5,3,1.6,100,1,6,2,6,5,1,1,0,1,1,11,21,2.8,1.2,8,8,23,10,476,Special,EaseIn,"Dragon's older bro... more handsome, smarter, but older...",1,40,DamageToSameRoomCharacters,3,7,4405,2,100,12,,,1,1,3,149,1422,1422,0
148,150,Bad Uncle,471,472,Male,Robot,3,2,1.4,1,1.5,6,3,3,5,1,1,0,0,1,9,3,2.5,2.8,14,20,10,10,473,Epic,Linear,First generation synthetic human. Spends as long to style hair as real human.,1,40,DeductReload,240,580,4409,2,80,6,,,1,1,19,150,594,595,0
149,151,Maya,468,469,Female,Robot,4,7,1.8,1,1.8,9,9,10,1,1,1,0,1,1,10,12,2.9,2.4,16,21,12,10,470,Hero,Linear,"Machina Project. Second Generation Synthetic Human. Loves and Cries, like a real Human.",1,40,AddReload,40,50,4408,2,90,6,,,1,1,3,151,590,595,0
150,152,Huntress,477,478,Female,Animal,3,3,1.6,30,1.5,10,2,2,5,1,1,0,0,1,10,10,2.9,1.8,12,17,13,9,479,Hero,Linear,Forever hunting for a selfie with Doge. - Blacksteed Tournament 11,1,40,DamageToSameRoomCharacters,1,7,4422,2,90,9,,,1,1,3,152,589,1420,0
151,153,Dr Dong,490,491,Male,Asian,8,8,1.5,1,1.5,2,3,4,1,1,1,0,1,1,14,14,2,1.5,14,12,12,25,492,Special,Linear,Doctor trying to get home. Has a 10% chance to be randomly selected for voluntary re-accomodation in each PVP departure.,1,40,HealSelfHp,8,14,4549,2,100,6,,,1,1,3,153,1421,1647,0
152,154,Agay,493,494,Male,Asian,3,0,1.9,1,1.9,12,13,6,1,1,1,1,1,1,7,12,3,3.1,21,18,9,19,495,Epic,EaseIn,Carry's around a blowdryer and more handsome than most guys...,1,40,AddReload,35,45,4816,2,80,6,,,1,1,19,154,589,592,0
153,155,Bio Android,496,497,Male,Robot,8,0,1.5,1,0,0,0,0,0,1,1,0,1,1,14,0,2.5,0,0,0,0,0,507,Special,Linear,Developed underwater. A powerful offensive droid.,1,40,DamageToSameRoomCharacters,3,5,4635,1,0,0,,,1,1,0,155,595,595,0
154,156,Ryzen,498,499,Male,White,3,4,1.5,50,1.1,6,6,8,7,1,1,0,0,1,11,8,3,1.5,12,25,12,10,500,Hero,Linear,"Half man, Half god, Half Machine... does not compute...",1,40,DamageToCurrentEnemy,7,10,4634,2,90,6,,,1,1,3,156,8,8,0
155,157,Mama,504,505,Female,Asian,2,1,1.3,1,1.1,2,3,3,2,1,1,0,1,1,6,10,2.3,1.8,9,9,13,8,506,Unique,Linear,"Cooks, cleans, shops up aliens..",1,40,DamageToCurrentEnemy,3,7,4732,2,70,12,,,1,1,19,157,589,591,0
156,158,Froggy,501,502,Male,Animal,5,8,2,0,1.5,2,3,4,1,1,1,0,1,1,10,10,2.9,1.9,20,15,13,20,503,Special,Linear,"He's mean, he's green, he's a Frog... and best buds with Squid.",1,40,DamageToSameRoomCharacters,3,7,4817,2,100,6,,,1,1,3,158,1735,1735,5
157,159,Geeky Vincent,508,509,Male,Asian,3,8,1.8,1,2.1,9,12,4,1,1,1,0,1,1,8,18,2.2,3,18,17,21,4,510,Epic,Linear,"Galaxy tabletop game champion and android fanboy. For some reason, everyone blames him for all their problems.",1,40,HealRoomHp,4,9,4818,2,80,6,,,1,1,19,159,593,592,1
158,160,Le Vincent,513,514,Male,Asian,3,8,1.8,1,2.1,9,12,4,1,1,1,0,1,1,8,18,2.5,2.9,19,17,22,4,515,Epic,Linear,"By putting on new galaxy sunnies, an android boy is now sexy.",1,40,HealRoomHp,5,8,4827,2,80,6,,,1,1,19,160,593,592,1
159,161,Alpaco,518,519,Male,Animal,3,0,2.2,1,1.2,10,8,8,7,1,1,0,1,1,9,9,3.3,1.5,25,10,10,9,520,Hero,Linear,One day a sheep slept with a giraffe... A super cute creature was born.,1,40,HealSameRoomCharacters,3,6,4951,2,90,24,,,1,1,3,161,1806,1808,5
160,162,Draconian Mecha,521,522,Female,Animal,7,8,2.1,50,2.1,9,12,4,1,1,1,0,1,1,11,23,3.3,1.9,16,17,25,4,523,Special,Linear,The latest from D.R.A.G.O.N Engineering. A augmented dragon soldier with exceptional combat stats.,1,40,DamageToSameRoomCharacters,5,7,4965,2,100,6,,,1,1,3,162,1422,1422,0
161,163,Tiffany,524,525,Female,White,3,2,1.3,1,1.4,3,4,7,3,1,1,0,0,1,6,10,2.5,2.5,10,19,10,9,526,Unique,Linear,Always cheerful and first to respond to those in need.,1,40,HealRoomHp,3,4,4978,2,70,12,,,1,1,19,163,589,591,1
162,164,Angry Squid,527,528,Male,Animal,4,0,1.5,0,1,1,1,1,1,1,1,0,1,1,14,12,2.4,2,13,14,13,5,529,Special,Linear,Squid's brother had a fight at the local pub. Now attending anger management.,1,40,DamageToCurrentEnemy,4,11,5045,2,100,8,,,1,1,3,164,1271,1271,5
163,165,Hydra,530,531,Male,Animal,5,3,1.6,100,1,6,2,6,5,1,1,0,1,1,10,15,2.6,1.1,22,8,10,10,532,Special,EaseIn,Hail Hydra.,1,40,Freeze,150,270,5044,2,100,24,,,1,1,3,165,1422,1422,0
164,166,Service Droid I,546,547,Female,Robot,2,0,0.5,30,1,0,0,0,0,1,1,0,0,1,2,0,0.5,1,0,0,0,0,548,Common,Linear,A humble droid ready to serve its wise master.,1,40,HealSameRoomCharacters,1,1,5372,1,0,0,,,1,1,16,166,595,595,0
165,167,Ribi,561,562,Female,Black,3,2,1.3,1,1.4,3,4,7,3,1,1,0,0,1,6,10,2.6,2.1,19,10,10,9,563,Unique,Linear,"Has an umbrella, ella, ellaaa",1,40,SetFire,120,200,5366,2,70,12,,,1,1,19,167,589,591,0
166,168,Service Droid II,570,571,Female,Robot,3,0,0.5,40,1.2,0,0,0,0,1,2,0,0,1,3,0,0.5,1.2,0,0,0,0,572,Common,Linear,A humble droid ready to serve its wise master.,1,40,HealSameRoomCharacters,2,2,5372,2,0,0,,,1,1,16,168,595,595,0
167,169,Service Droid III,576,577,Female,Robot,4,0,0.5,50,1.5,0,0,0,0,1,2,0,0,1,4,0,0.5,1.5,0,0,0,0,578,Common,Linear,A humble droid ready to serve its wise master.,1,40,HealSameRoomCharacters,3,3,5372,2,0,0,,,1,1,16,169,595,595,0
168,170,Service Droid IV,579,580,Female,Robot,5,0,0.5,60,1.8,0,0,0,0,1,2,0,0,1,5,0,0.5,1.8,0,0,0,0,581,Common,Linear,A humble droid ready to serve its wise master.,1,40,HealSameRoomCharacters,4,4,5372,2,0,0,,,1,1,16,170,595,595,0
169,171,Service Droid V,582,583,Female,Robot,6,0,0.5,75,2,0,0,0,0,1,3,0,0,1,6,0,0.5,2,0,0,0,0,584,Common,Linear,A humble droid ready to serve its wise master.,1,40,HealSameRoomCharacters,5,5,5506,3,0,0,,,1,1,16,171,595,595,0
170,172,Defender Droid I,552,553,Male,Robot,8,0,1.5,25,0.5,0,0,0,0,1,1,0,0,1,8,0,1.5,0.5,0,0,0,0,554,Common,Linear,A heavy defender droid ready to stop intruders.,1,40,DamageToCurrentEnemy,3,3,5374,1,0,0,,,1,1,16,172,595,595,0
171,173,Defender Droid II,573,574,Male,Robot,9,0,1.8,35,0.5,0,0,0,0,1,2,0,0,1,9,0,1.8,0.5,0,0,0,0,575,Common,Linear,A heavy defender droid ready to stop intruders.,1,40,DamageToCurrentEnemy,3,3,5374,2,0,0,,,1,1,16,173,595,595,0
172,174,Defender Droid III,591,592,Male,Robot,10,0,2,40,0.5,0,0,0,0,1,2,0,0,1,10,0,2,0.5,0,0,0,0,593,Common,Linear,A heavy defender droid ready to stop intruders.,1,40,DamageToCurrentEnemy,4,4,5374,2,0,0,,,1,1,16,174,595,595,0
173,175,Defender Droid IV,594,595,Male,Robot,12,0,2.3,45,0.5,0,0,0,0,1,2,0,0,1,12,0,2.3,0.5,0,0,0,0,596,Common,Linear,A heavy defender droid ready to stop intruders.,1,40,DamageToCurrentEnemy,4,4,5374,2,0,0,,,1,1,16,175,595,595,0
174,176,Defender Droid V,496,497,Male,Robot,14,0,2.5,50,0.5,0,0,0,0,1,3,0,0,1,14,0,2.5,0.5,0,0,0,0,507,Common,Linear,A heavy defender droid ready to stop intruders.,1,40,DamageToCurrentEnemy,5,5,4635,3,0,0,,,1,1,16,176,595,595,0
175,177,Boarder Droid I,550,549,Male,Robot,6,0,2,25,0,0,0,0,0,1,1,0,0,1,6,0,2,0,0,0,0,0,551,Common,Linear,An aggressive droid looking to cause havoc.,1,40,DamageToRoom,3,3,5373,1,0,0,,,1,1,16,177,595,595,0
176,178,Boarder Droid II,567,568,Male,Robot,7,0,2.3,35,0,0,0,0,0,1,2,0,0,1,7,0,2.3,0,0,0,0,0,569,Common,Linear,An aggressive droid looking to cause havoc.,1,40,DamageToRoom,3,3,5373,2,0,0,,,1,1,16,178,595,595,0
177,179,Boarder Droid III,585,586,Male,Robot,8,0,2.5,40,0,0,0,0,0,1,2,0,0,1,8,0,2.5,0,0,0,0,0,587,Common,Linear,An aggressive droid looking to cause havoc.,1,40,DamageToRoom,4,4,5373,2,0,0,,,1,1,16,179,595,595,0
178,180,Boarder Droid IV,588,589,Male,Robot,9,0,3,45,0,0,0,0,0,1,2,0,0,1,9,0,3,0,0,0,0,0,590,Common,Linear,An aggressive droid looking to cause havoc.,1,40,DamageToRoom,4,4,5373,2,0,0,,,1,1,16,180,595,595,0
179,181,Boarder Droid V,543,544,Male,Robot,10,0,3.5,50,0,0,0,0,0,1,3,0,0,1,10,0,3.5,0,0,0,0,0,545,Common,Linear,An aggressive droid looking to cause havoc.,1,40,DamageToRoom,5,5,5243,3,0,0,,,1,1,16,181,595,595,0
180,182,King Salamander,558,559,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,7,9,2.3,1.9,16,9,9,8,560,Unique,Linear,"Has a gold car, watch, castle, ship.",1,40,DamageToSameRoomCharacters,2,5,5368,2,70,3,,,1,1,19,182,593,592,0
181,183,Captain Mack Swallow,564,565,Male,White,3,2,1.7,0,1.2,3,3,0,5,1,1,0,0,1,9,18,2.2,1.4,4,6,4,6,566,Unique,Linear,A Pirate Captain turned Starship Captain.,1,40,DeductReload,180,480,12333,2,70,5,,,1,1,19,183,593,592,0
182,184,Zakian Assassin,597,598,Male,Alien,6,8,1.5,0,1,6,6,8,7,1,1,0,0,1,11,8,3.2,1,14,15,14,12,599,Special,Linear,A specialised Zakian Assassin. Only 130 deployed in the galaxy.,1,40,DamageToCurrentEnemy,4,10,5604,2,100,12,,,1,1,3,184,1355,1355,0
183,185,Mcdonalds,600,601,Male,White,3,2,1.4,1,1.5,6,3,3,5,1,1,0,0,1,9,3,2.8,2,14,15,20,10,602,Epic,Linear,A plumber turned professional boxer decided to try life onboard a Starship.,1,40,DamageToCurrentEnemy,8,11,5632,2,80,12,,,1,1,19,185,594,592,0
184,186,Stove Tops,606,607,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,15,2.8,1.3,4,7,23,4,608,Epic,Linear,Was CEO of a popular fruit company. ,1,40,AddReload,30,40,5692,2,80,12,,,1,1,19,186,593,592,0
185,187,Ethan,603,604,Male,Asian,4,7,1.8,1,1.8,9,9,15,1,1,1,0,1,1,10,18,2.7,2.7,15,18,24,10,605,Hero,Linear,Always walking around with an iPad.,1,40,AddReload,40,50,5645,2,90,3,,,1,1,1,187,593,592,0
186,188,Brenda Linuxer,612,56,Male,Robot,5,0,1.9,1,1.9,12,13,15,1,1,1,1,1,1,12,12,3,3.1,21,18,21,4,57,Hero,EaseIn,A crazy robot developer put himself into a linux-base robot body,1,40,DamageToRoom,3,6,2897,2,90,5,,,1,1,1,188,593,592,0
187,189,Huge Hellaloya,625,626,Male,White,3,2,1.4,3,1,3,6,9,1,1,1,0,0,1,7,18,2.8,1.2,18,18,18,9,627,Epic,Linear,Once partied with a thousand cute cadets; now hangs around Starship staff quarters.,1,40,AddReload,40,50,6855,2,100,10,,,1,1,19,189,593,592,0
