,CharacterDesignId,CharacterDesignName,CharacterHeadPartId,CharacterBodyPartId,GenderType,RaceType,Hp,Pilot,Attack,FireResistance,Repair,Weapon,Science,Engine,Research,Level,WalkingSpeed,GasCost,MineralCost,MinShipLevel,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,FinalResearch,CharacterLegPartId,Rarity,ProgressionType,CharacterDesignDescription,XpRequirementScale,MaxCharacterLevel,SpecialAbilityType,SpecialAbilityArgument,SpecialAbilityFinalArgument,ProfileSpriteId,RunSpeed,TrainingCapacity,EquipmentMask,SpeechVoice,SpeechPhrases,SpeechRate,SpeechPitch,Flags,RootCharacterDesignId,TapSoundFileId,ActionSoundFileId,CollectionDesignId
188,190,Dolores,555,556,Female,Robot,6,7,2,50,1.8,9,9,10,1,1,2,0,1,1,13,25,3,2.5,15,25,15,10,557,Special,Linear,A female tutorial synth. Reminds you of days back at the academy.,1,40,Freeze,100,300,5387,3,100,0,,,1,1,3,190,590,595,0
189,191,Robyna Hoots,613,614,Female,White,4,1,1.5,1,1.1,1,2,1,1,1,1,0,0,1,8,3,2.7,1.8,20,8,8,5,615,Unique,Linear,Good with a arrow like her older brother.,1,40,DeductReload,350,500,6869,2,70,10,,,1,1,19,191,589,591,0
190,192,Keira,622,623,Female,Asian,3,2,1.9,0,1.2,3,3,0,5,1,1,0,0,1,7,23,2.4,2.4,13,13,13,6,624,Epic,Linear,Graduated from the Pilot academy with top grades. A quiet girl with talent.,1,40,HealRoomHp,5,7,6870,2,80,10,,,1,1,19,192,590,591,0
191,193,Masky Lia,619,620,Female,Robot,4,7,1.5,30,1.8,9,9,10,1,1,1,0,1,1,7,11,2.7,2.5,10,22,10,10,621,Epic,Linear,Worked at the galaxy science labs until an unfortunate accident requiring a permanent operation.,1,40,DeductReload,300,500,6871,2,80,6,,,1,1,19,193,590,595,0
192,194,Red Ninja,628,629,Female,White,3,3,1.6,50,1.3,8,6,6,5,1,1,0,0,1,7,15,2.4,1.6,19,13,11,13,630,Unique,Linear,"Red Ninja, Yellow Ninja, White Ninja, Black Ninja... Still Ninja",1,40,SetFire,150,210,6872,2,70,6,,,1,1,19,194,589,591,0
193,195,Admiral Serena,616,617,Female,Black,4,6,2.1,5,1.4,12,12,6,5,1,1,0,0,1,11,18,3.2,2.2,22,16,10,17,618,Hero,Linear,"After retiring from athletics life, decided to join the academy and beat all the boys in class.",1,40,DamageToCurrentEnemy,4,10,6856,2,90,24,,,1,1,3,195,589,591,0
194,196,Pinkzilla,637,638,Female,Animal,5,3,1.6,100,1,6,2,6,5,1,1,0,1,1,12,9,2.5,1.4,10,9,9,10,639,Legendary,EaseIn,Godzilla's baby sister. Cute and deadly with fire. ,1,40,FireWalk,35,40,6873,2,110,24,,,1,1,3,196,1422,591,0
195,197,Miss Jane,631,632,Female,White,4,7,1.8,100,1.8,9,9,10,1,1,1,0,1,1,9,12,2.3,2,18,18,18,10,633,Hero,Linear,Top of her class during special ops training. Has a mutated gene capable of igniting fire to her surrounds.,1,40,FireWalk,30,40,6886,2,90,6,,,1,1,3,197,590,595,0
196,198,Cammy,634,635,Female,White,2,0,1,1,1,1,1,1,1,1,1,0,0,1,4,3,2,1.7,7,9,4,4,636,Elite,Linear,Retired from MMA training and joined the Starship Academy.,1,40,None,0,0,6899,2,60,3,,,1,1,19,198,589,591,0
197,199,Mr Horse,670,671,Male,Animal,3,0,2.2,1,1.2,10,8,8,7,1,1,0,1,1,10,13,2.9,1.5,17,18,15,9,672,Special,Linear,Has a long face. Plays with fire in spare time.,1,40,SetFire,200,300,7266,3,100,24,,,1,1,3,199,3249,592,5
198,200,Mini Droid I,676,677,Female,Robot,2,0,0.5,50,0.5,0,0,0,0,1,2,0,0,1,2,0,0.5,0.5,0,0,0,0,678,Common,Linear,A smaller droid that tries to do everything but isn't particularly good at anything.,1,40,DamageToCurrentEnemy,2,2,7342,2,0,0,,,1,1,16,200,595,595,0
199,201,Mini Droid II,679,680,Female,Robot,3,0,0.6,50,0.6,0,0,0,0,1,2,0,0,1,3,0,0.6,0.6,0,0,0,0,681,Common,Linear,A smaller droid that tries to do everything but isn't particularly good at anything.,1,40,DamageToCurrentEnemy,3,3,7342,2,0,0,,,1,1,16,200,595,595,0
200,203,Santa's Helpstress,684,686,Female,White,3,2,1.3,1,1.4,3,4,2,3,1,2,0,0,1,7,10,2.2,2.7,21,16,4,9,687,Special,Linear,Busy busy; a super fast worker. Helps Santa with gift packaging and keeps workshops nice and clean.,1,40,HealSameRoomCharacters,2,4,7441,3,100,12,,,1,1,3,203,589,591,0
201,204,Santa's Helper,683,685,Male,White,3,8,1.9,1,2.6,9,12,4,1,1,2,0,1,1,8,10,2.5,2.9,14,13,19,4,687,Special,Linear,Work work. Helps Santa run errands and wears a nice green hat. Probably being cheated on by girlfriend.,1,40,AddReload,30,40,7440,3,100,6,,,1,1,3,204,593,592,0
202,205,Nolan,709,710,Male,Asian,3,4,1.5,0,1,7,2,1,2,1,1,1,1,1,6,12,3,1.5,15,12,3,4,711,Unique,Linear,A cute crybaby with unusually high attack.. for a baby.,1,40,DamageToRoom,2,5,7628,2,70,3,,,1,1,19,205,3376,3376,0
203,206,Sagita,703,704,Male,Animal,5,1,1.9,1,1.9,11,4,3,1,1,2,1,1,1,10,4,3.3,2.2,13,22,15,4,705,Hero,EaseIn,Has 4 legs so runs twice as fast. Frequently appears in the months of November to December.,1,40,DamageToCurrentEnemy,5,9,8392,3,90,9,,,1,1,3,206,3249,592,9
204,207,Tripod,706,707,Male,Animal,5,1,1.9,1,1.9,11,4,3,1,1,2,1,1,1,8,4,3,2.2,12,20,15,4,708,Epic,EaseIn,"Tall, Strong, and broke.",1,40,DamageToCurrentEnemy,4,8,7600,3,80,9,,,1,1,19,207,3249,592,0
205,208,Mr She,697,698,Female,White,3,2,1.3,1,1.4,3,4,2,3,1,1,0,0,1,8,10,2.5,1.5,10,22,4,9,699,Epic,Linear,Nobody knows who she is...yet.,1,40,AddReload,35,45,7547,2,80,12,,,1,1,19,208,589,591,0
206,209,Whaler,719,720,Male,Animal,5,0,1.5,0,1,1,1,1,1,1,1,0,1,1,13,12,2.6,2.2,13,19,13,5,721,Special,Linear,Bit of a hipster. Only wears designer stuff.,1,40,DamageToSameRoomCharacters,3,7,7724,2,100,8,,,1,1,3,209,1271,3417,5
207,210,Mr Old,688,689,Male,White,3,2,1.3,1,1.4,3,4,2,3,1,1,0,0,1,8,10,2.5,1.5,10,7,23,9,690,Epic,Linear,Nobody really knows who this old guy is...,1,40,AddReload,35,45,7494,2,80,12,,,1,1,19,210,3427,3429,0
208,211,Mr Alan,691,692,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,11,2.8,1.3,23,7,12,4,693,Epic,Linear,Always going places.,1,40,AddReload,30,40,7521,2,80,12,,,1,1,19,211,593,592,0
209,212,Mr Cray,694,695,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,11,2.9,1.3,11,7,21,4,696,Epic,Linear,A young angry man always playing with a screwdriver.,1,40,DamageToCurrentEnemy,4,8,7534,2,80,12,,,1,1,19,212,593,592,0
210,213,Leon Mars,735,736,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,15,2.3,2.8,15,25,24,4,737,Hero,Linear,Wants to ship his car to Mars.,1,40,AddReload,35,50,7780,2,90,12,,,1,1,3,213,593,592,0
211,214,Mini Droid III,745,746,Female,Robot,4,0,0.7,50,0.7,0,0,0,0,1,2,0,0,1,4,0,0.7,0.7,0,0,0,0,747,Common,Linear,A smaller droid that tries to do everything but isn't particularly good at anything.,1,40,DamageToCurrentEnemy,3,3,7342,2,0,0,,,1,1,16,200,595,595,0
212,215,Aaron,741,742,Male,White,3,8,1.6,1,1.4,9,12,4,1,1,1,0,1,1,8,20,2.8,2.4,21,13,14,4,743,Epic,Linear,Always holding a cup of coffee.,1,40,HealRoomHp,5,8,7846,2,80,6,,,1,1,19,215,593,592,1
213,216,KS Gray,738,739,Male,Alien,3,3,1.6,5,1.6,6,6,6,5,1,1,0,0,1,8,14,2.7,2.7,12,14,18,4,740,Special,Linear,Loading...,1,40,DeductReload,240,600,7809,2,100,10,,,1,1,3,30,3512,3514,13
214,217,Sparko,640,641,Male,White,1,8,2,1,2,2,3,4,1,1,1,0,1,1,9,14,2.6,3,15,26,18,20,642,Special,Linear,You can tell he is an alien from looking at his ears.,1,40,HealSameRoomCharacters,3,8,7795,2,100,5,,,1,1,3,217,594,592,0
215,218,Visiri Alchemist,729,730,Female,Alien,3,4,1.5,1,1,7,4,4,1,1,1,0,1,1,10,12,2.5,2,9,26,8,4,731,Hero,EaseOut,"Studying the histories and technologies of species long past, ever present, and yet to come.",1,40,Freeze,100,240,7779,2,90,24,,,1,1,3,218,3512,1420,14
216,219,Faerie Dragon,749,750,Female,Animal,4,0,1.5,0,1,1,1,1,1,1,1,0,1,1,10,12,2.9,2,13,27,13,5,751,Special,Linear,"A Beautiful, Mystical creature with healing powers.",1,40,HealSameRoomCharacters,2,7,7911,2,100,24,,,1,1,3,219,3543,3543,0
217,220,Lionheart,761,760,Male,Animal,5,3,1.6,35,1,6,2,6,5,1,1,0,1,1,10,20,3.1,1.4,17,6,13,10,762,Special,EaseIn,Born to be a king.,1,40,SetFire,100,330,7912,2,100,12,,,1,1,3,220,1422,1422,0
218,221,Franky,757,758,Male,Animal,3,0,2.2,1,1.2,10,3,8,7,1,1,0,1,1,10,13,3,1.3,12,6,11,9,759,Special,Linear,Made a prison break from a bread roll.,1,40,SetFire,200,300,7938,3,100,24,,,1,1,3,221,3249,592,0
219,222,Tin Robot,766,767,Male,Robot,3,4,1.5,1,1,7,4,4,1,1,1,0,1,1,7,12,2.7,2.8,14,14,14,4,768,Special,EaseOut,R..o..b....o.........to,1,40,DeductReload,240,480,8000,2,100,10,,,1,1,3,17,595,595,0
220,223,P.A.N.D.A,773,774,Male,Animal,5,3,1.6,0,1,6,2,6,5,1,1,0,1,1,11,23,3.2,1.7,8,8,25,10,775,Special,EaseIn,A Panda Scholar with some Kung Fu skills.,1,40,DamageToSameRoomCharacters,3,7,8058,2,100,12,,,1,1,3,223,1422,1422,5
221,224,Alien McAlienface,713,714,Male,Alien,3,2,1.3,1,0.5,6,3,3,1,1,2,0,1,1,7,10,2.7,0.9,19,8,15,4,715,Unique,Linear,Ugly as a bug and not very smart. But still handles weapons well.,1,40,AddReload,13,33,7688,3,70,24,,,1,1,19,224,3512,3514,0
222,225,Miss McAlienface,716,717,Female,Alien,3,2,1.3,1,0.5,6,3,3,1,1,2,0,1,1,7,10,2.5,1.1,19,8,15,4,718,Unique,Linear,Ugly as a bug and not very smart. But still handles weapons well.,1,40,AddReload,13,33,7688,3,70,24,,,1,1,19,225,3512,3514,0
223,226,Daft Kittus,791,792,Female,Animal,3,0,2.2,1,1.2,9,8,8,7,1,1,0,1,1,9,7,3.1,2,9,9,9,9,793,Special,Linear,Meowy has turned to the Dark Side and gained 2 more Lives. He also finds your lack of catnip disturbing.,1,40,DamageToCurrentEnemy,7,17,8155,2,100,24,,,1,1,3,226,3624,1270,3
224,227,King Ellie,785,786,Male,Animal,6,0,1.8,100,0.5,0,0,0,0,1,1,0,0,1,14,0,3,1,1,2,2,1,787,Special,Linear,"Not Fat, Just big boned.",1,40,DamageToRoom,3,6,8154,2,100,24,,,1,1,3,227,3657,592,5
225,228,Barot,779,780,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,9,2.8,1.3,4,7,9,4,781,Epic,Linear,Learning the culture of the Galaxy.,1,40,SetFire,200,250,8092,2,80,12,,,1,1,19,228,593,592,0
226,229,Maizi,799,800,Male,Asian,4,7,1.8,1,1.2,9,9,15,1,1,1,0,1,1,11,12,3,1.5,12,13,16,10,801,Special,Linear,3 Time Tournament Winner as of April 2018!,1,40,DeductReload,350,620,8290,2,100,24,,,1,1,5,229,593,592,0
227,230,Sphinx,788,789,Female,Animal,6,0,1.5,100,0.5,9,4,8,7,1,1,0,1,1,11,9,2.4,1,9,7,9,9,790,Special,Linear,Ancient Meowy statue from a long lost civilization.,1,40,FireWalk,30,35,8153,2,100,24,,,1,1,3,230,1270,1270,3
228,231,Messiah,776,777,Male,White,3,0,1,1,1,9,8,8,7,1,1,0,1,1,5,7,2.2,1.5,9,15,9,9,778,Unique,Linear,Goes on fishing trips with Jesus.,1,40,HealSameRoomCharacters,3,5,8091,2,70,3,,,1,1,19,231,593,592,0
229,232,Private Brian,802,803,Male,White,2,0,1,1,1,2,3,1,1,1,1,1,1,1,5,3,2.4,1.8,8,2,8,8,804,Elite,Linear,Many have died trying to save him.,1,40,None,0,0,8408,2,60,6,,,1,1,19,232,593,592,0
230,233,Cathulhu,782,783,Male,Animal,3,0,2.2,1,1.2,6,8,8,7,1,1,0,1,1,9,7,2.8,1.5,8,10,10,9,784,Special,Linear,A lonely kitten was attacked by an Octopus.,1,40,DamageToSameRoomCharacters,4,7,8117,2,100,12,,,1,1,3,233,1270,1270,3
231,234,Polar Bear,770,771,Male,Animal,5,3,1.6,0,1,6,2,6,5,1,1,0,1,1,10,23,2.9,1.9,23,8,11,10,772,Special,EaseIn,Had planned on becoming a professional boxer. But couldn't find fitting gloves.,1,40,Freeze,130,280,8059,2,100,12,,,1,1,3,234,1422,1422,5
232,235,Drakian,838,839,Male,Alien,6,8,1.5,0,1,6,6,8,7,1,1,0,0,1,11,9,3.2,1.1,14,16,14,12,840,Special,Linear,A D.R.A.G.O.N soldier upgraded with Zakian Armor.,1,40,HealSelfHp,5,8,8556,2,100,12,,,1,1,7,235,1355,1355,0
233,236,Drakian Clone,838,839,Male,Alien,6,8,1.5,0,1,6,6,8,7,1,1,0,0,1,11,9,3.2,1.1,14,16,14,12,840,Special,Linear,A D.R.A.G.O.N soldier upgraded with Zakian Armor.,1,40,HealSelfHp,5,8,8556,2,100,12,,,1,1,3,235,1355,1355,0
234,237,Fed Laura,907,878,Female,Asian,2,0,1.1,1,1,1,1,1,1,1,1,0,0,1,6,18,2.1,1.7,3,5,4,4,882,Special,Linear,"A Starship Captain that never backs down from a fight! She takes to the front lines, boarding enemy ships and defending her crew in close quarters combat!",1,40,HealSameRoomCharacters,3,5,9296,2,200,62,,,1,1,9,1,589,591,7
235,238,Fed Lisa,911,890,Female,White,2,0,1,1,1,1,1,1.1,1,1,1,0,0,1,6,18,1.9,1.7,3,5,5,4,882,Special,Linear,"This Starship Captain moves with grace, and so does her ship. As long as she is in the engine room, her ship dances out of reach of many enemy missiles.",1,40,HealSameRoomCharacters,3,5,9300,2,200,62,,,1,1,9,2,589,591,7
236,239,Fed Michelle,909,884,Female,Black,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,882,Special,Linear,Hardy Starship Captain and wonder with a wrench. She will keep her ship fighting through the toughest of battles.,1,40,HealSameRoomCharacters,3,5,9299,2,200,62,,,1,1,9,3,589,591,7
237,240,Fed Bobby,906,875,Male,Asian,2,0,1,1,1,1.1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,5,4,4,882,Special,Linear,Passed the gunnery course at the academy with unprecedented scores! This Starship Captain prefers commanding from the weapons deck to standing on the bridge.,1,40,HealSameRoomCharacters,3,5,9295,2,200,62,,,1,1,9,4,593,592,7
238,241,Fed Peter,910,887,Male,White,2,0,1,1,1,1,1.1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,6,4,4,882,Special,Linear,This Starship Captain excels in the field of science. He is adept at using his ship's tech systems to gain an advantage in battle.,1,40,HealSameRoomCharacters,3,5,9301,2,200,62,,,1,1,9,5,593,592,7
239,242,Fed Tony,908,881,Male,Black,2,1.1,1,1,1,1,1,1,1,1,1,0,0,1,6,20,1.9,1.7,3,5,4,4,882,Special,Linear,This hot-shot Starship Captain is on of the Federation's best up-and-coming pilots. Daring and brave in the pilot's seat!,1,40,HealSameRoomCharacters,3,5,9298,2,200,62,,,1,1,9,6,593,592,7
240,243,Pirate Loretta,930,860,Female,Asian,2,0,1,1,1,1,1.1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,6,4,4,861,Special,Linear,"You must understand laws in order to break them. Once a scientist, now a pirate, this Starship Captain has studied the laws of the universe to exploit them to her will.",1,40,DamageToSameRoomCharacters,3,6,9303,2,200,62,,,1,1,9,1,589,591,6
241,244,Pirate Lia,933,872,Female,White,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,873,Special,Linear,A Starship Captain that understands her ship far better than she ever understood the law. She can fix things almost as quickly as she could steal them!,1,40,DamageToSameRoomCharacters,3,6,9306,2,200,62,,,1,1,9,2,589,591,6
242,245,Pirate Michelle,934,866,Female,Black,2,0,1,1,1,1.1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,5,4,4,867,Special,Linear,This is one Starship Captain with attitude! She's not afraid to let her weapons do the talking.,1,40,DamageToSameRoomCharacters,3,6,9305,2,200,62,,,1,1,9,3,589,591,6
243,246,Pirate Alex,913,857,Male,Asian,2,0,1,1,1,1,1,1.1,1,1,1,0,0,1,6,18,1.9,1.7,3,5,6,3,858,Special,Linear,This Starship Captain's mechanical skill has gotten him out of some tricky situations. He always tunes his starship's engine perfectly for dodging trouble!,1,40,DamageToSameRoomCharacters,3,6,9302,2,200,62,,,1,1,9,4,593,592,6
244,247,Pirate Edward,932,869,Male,White,2,1.1,1,1,1,1,1,1,1,1,1,0,0,1,6,20,1.9,1.7,3,5,4,3,870,Special,Linear,An attractive aerial ace! This stylish Pirate Captain can make any ship dance through the stars like a winged ballerina!,1,40,DamageToSameRoomCharacters,3,6,9307,2,200,62,,,1,1,9,5,593,592,6
245,248,Pirate Tony,931,863,Male,Black,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,2.1,1.7,3,5,4,4,864,Special,Linear,"As a seasoned Swashbuckler, this Starship Captain is not afraid to go toe-to-toe with any foe!",1,40,DamageToSameRoomCharacters,3,6,9304,2,200,62,,,1,1,9,6,593,592,6
246,249,Qtarian Bobby,895,842,Male,Asian,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,843,Special,Linear,An expert engineer. This Starship Captain has been turning scrap to starships since he was first able to hold a spanner.,1,40,AddReload,20,35,9334,2,200,62,,,1,1,9,6,593,592,8
247,250,Qtarian Laura,896,845,Female,Asian,2,1.1,1,1,1,1,1,1,1,1,1,0,0,1,6,20,1.9,1.7,3,5,4,4,846,Special,Linear,A Starship Captain capable of flying even the most rickety scrap heap... As long as there's an engine attached!,1,40,AddReload,20,35,9335,2,200,62,,,1,1,9,6,589,591,8
248,251,Qtarian Tony,897,848,Male,Black,2,0,1,1,1,1,1,1.1,1,1,1,0,0,1,6,18,1.9,1.7,3,5,6,4,849,Special,Linear,Some say that this Starship Captain can make an engine from nothing but a single piece of scrap and two bottles of gas. His Starship can dodge like no other!,1,40,AddReload,20,35,9336,2,200,62,,,1,1,9,6,593,592,8
249,252,Qtarian Michelle,898,851,Female,Black,2,0,1,1,1,1,1.1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,6,4,4,852,Special,Linear,The Science of Scrap is no mystery to this Starship Captain. She can have a ruined starship's electronic systems up and running before you can say That shouldn't even be possible!,1,40,AddReload,20,35,9338,2,200,62,,,1,1,9,6,589,591,8
250,253,Qtarian Lisa,900,854,Female,White,2,0,1.1,1,1,1,1,1,1,1,1,0,0,1,6,18,2.1,1.7,3,5,4,4,855,Special,Linear,"Expert salvager and natural-born fighter. This is one Starship Captain who can hold her own in a fight! To her, any old scrap, from a chain to a toaster, makes the perfect improvised weapon!",1,40,AddReload,20,35,9337,2,200,62,,,1,1,9,6,589,591,8
251,254,Qtarian Edward,899,893,Male,White,2,0,1,1,1,1.1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,5,4,4,894,Special,Linear,A starship captain that can craft projectile weapons from just about anything. His mechanic's touch is enough to make the rustiest gun barrel rapid-fire!,1,40,AddReload,20,35,9339,2,200,62,,,1,1,9,6,593,592,8
252,255,Cancer,805,806,Male,White,6,0,2.6,1,1,1,4,1,1,1,1,0,0,1,10,18,3,2,3,7,23,4,807,Hero,Linear,Loves crabby paddies. ,1,40,DamageToSameRoomCharacters,4,6,8393,2,90,10,,,1,1,3,255,593,592,9
253,256,Gemini,817,818,Female,White,3,4,1.5,100,1,7,4,4,1,1,1,0,1,1,10,12,2.7,1.6,11,24,8,4,819,Hero,EaseOut,A mystical crew commanding the Twin Spirits. Walks the path of the galaxy looking for balance.,1,40,SetFire,200,280,8385,2,90,24,,,1,1,3,256,589,1420,9
254,257,Fed Medic,874,875,Male,Asian,3,2,1.6,3,1.3,3,4,4,4,1,1,0,0,1,6,10,2.6,2.2,12,14,14,9,876,Unique,Linear,A medic and lone Federation survivor from the Pirate attack on the Discipline Space Station.,1,40,HealSameRoomCharacters,2,4,8797,2,70,5,,,1,1,19,257,593,592,7
255,258,First Mate,856,857,Male,Asian,3,2,1.6,3,1.3,3,4,4,4,1,1,0,0,1,6,10,2.6,2.2,12,14,14,9,858,Unique,Linear,"Once first mate to Captain Swallow, this Pirate is now your loyal friend.",1,40,HealSameRoomCharacters,2,4,8779,2,70,5,,,1,1,19,258,593,592,6
256,259,Qtarian Healer,841,842,Male,Asian,3,2,1.6,3,1.3,3,4,4,4,1,1,0,0,1,6,10,2.6,2.2,12,14,14,9,843,Unique,Linear,This Qtarian healer was once held captive on a Pirate vessel.,1,40,HealSameRoomCharacters,2,4,8617,2,70,5,,,1,1,19,259,593,592,8
257,260,Libra,823,824,Female,White,3,2,1.6,3,1.3,3,4,4,4,1,1,0,0,1,9,10,3,2.3,9,23,8,9,825,Hero,Linear,"From Venus, AKA Lady Justice.",1,40,Freeze,160,260,8387,2,90,5,,,1,1,3,260,589,591,9
258,261,Henry,916,917,Male,White,3,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,9,22,2.9,1.5,4,7,18,4,918,Epic,Linear,Goes jogging in the morning.,1,40,DamageToCurrentEnemy,4,8,9042,2,80,12,,,1,1,19,261,593,592,0
259,262,Chihuahua,919,920,Male,Animal,5,3,1.6,1,1,6,2,6,5,1,1,0,1,1,9,15,2.8,1.8,18,10,23,10,921,Special,EaseIn,Pastime: hanging out with best buddies at the Starbar!,1,40,DamageToRoom,3,5,9043,2,100,24,,,1,1,3,262,1422,1422,5
260,265,Nova,926,927,Male,White,5,3,1.4,20,1.4,6,6,6,5,1,1,0,1,1,10,15,3.1,2.4,18,13,24,6,928,Special,Linear,A brave star marine forever remembered in the galaxy.,1,40,DamageToCurrentEnemy,5,8,9276,2,100,12,,,1,1,3,265,3882,3884,0
261,266,Mousey,923,924,Female,Animal,5,3,1.6,1,1,6,2,6,5,1,2,0,1,1,8,15,2.7,1.2,20,6,15,10,925,Special,EaseIn,Pastime: eating leftover food from the kitchenette. Fast as a kitten. (actually faster),1,40,DamageToRoom,3,5,9219,3,100,6,,,1,1,3,129,3886,1422,1
262,267,Leo,820,821,Male,Animal,5,3,1.6,50,1,6,2,6,5,1,1,0,1,1,8,13,3,1.3,13,6,22,10,822,Hero,EaseIn,"50% Lion, 50% Human, 0% Fat.",1,40,DamageToRoom,3,5,8386,2,90,6,,,1,1,3,267,1422,1422,9
263,268,Buns,939,940,Female,Animal,3,0,0.8,0,1.2,3,3,0,5,1,1,0,0,1,7,4,2.7,2,13,13,2,6,941,Special,Linear,"Cute on the outside, meaty on the inside. Has several hundred siblings.",1,40,DeductReload,200,390,2959,2,100,10,,,1,1,3,268,589,591,5
264,269,Christian,961,962,Male,White,3,8,1.6,1,1.4,9,12,4,1,1,1,0,1,1,8,18,2.9,2.2,15,13,14,4,963,Unique,Linear,Pro-gamer and gourmet food extraordinaire. Also part-time SavySoda Emergency Response Personnel. ,1,40,HealRoomHp,5,7,9527,2,70,6,,,1,1,19,215,593,592,1
265,270,Lilith,958,959,Female,Black,9,0,2,30,1.5,12,12,10,2,1,1,0,0,1,12,18,3.2,2,26,14,12,4,960,Legendary,EaseIn,A legendary general of the Ardent Cabal. Lilith was tasked with leading the Ardent's covert ops fleet to explore an uncharted galaxy.,1,40,DamageToCurrentEnemy,7,12,9514,2,110,24,,,1,1,3,115,593,592,15
266,271,Abbie,964,965,Female,Asian,3,8,1.6,1,2.1,8,14,4,1,1,1,0,1,1,9,18,2.2,2.9,15,22,12,4,966,Epic,Linear,Resides in the mountains designing secret weapons for the federation.,1,40,HealSelfHp,4,8,9661,2,80,3,,,1,1,19,271,590,591,1
267,272,Mistycball,946,947,Male,Alien,4,0,1.7,0,1,1,1.4,1,1,1,1,0,1,1,10,10,3.2,2,10,27,13,5,948,Epic,Linear,A mysterious traveller with technology so advanced it is indistinguishable from magic.,1,40,Freeze,80,280,9444,2,100,24,,,1,1,19,272,8,8,0
268,273,Ardent Templar,955,956,Male,Black,5,5,2,5,1.4,2,1,1,5,1,1,0,1,1,8,20,4.8,2,15,10,10,6,957,Epic,Linear,A well-trained combatant from the Ardent Cabal. Skilled in both space warfare and hand-to-hand fighting.,1,40,HealSelfHp,4,8,9475,2,80,24,,,1,1,19,273,593,592,15
269,275,Schrodinger,943,944,Unknown,Animal,2,0,2,1,1.4,8,12,8,7,1,1,0,1,1,6,7,3.3,2.2,10,16,10,9,945,Unique,Linear,A very uncertain kitty!,1,40,HealRoomHp,7,17,9414,1,70,24,,,1,1,19,275,1270,1270,3
