,CharacterDesignId,CharacterDesignName,CharacterHeadPartId,CharacterBodyPartId,GenderType,RaceType,Hp,Pilot,Attack,FireResistance,Repair,Weapon,Science,Engine,Research,Level,WalkingSpeed,GasCost,MineralCost,MinShipLevel,FinalHp,FinalPilot,FinalAttack,FinalRepair,FinalWeapon,FinalScience,FinalEngine,FinalResearch,CharacterLegPartId,Rarity,ProgressionType,CharacterDesignDescription,XpRequirementScale,MaxCharacterLevel,SpecialAbilityType,SpecialAbilityArgument,SpecialAbilityFinalArgument,ProfileSpriteId,RunSpeed,TrainingCapacity,EquipmentMask,SpeechVoice,SpeechPhrases,SpeechRate,SpeechPitch,Flags,RootCharacterDesignId,TapSoundFileId,ActionSoundFileId,CollectionDesignId
270,276,TJ,968,969,Male,Asian,4,6,1.8,1,1.8,14,9,6,1,1,1,1,1,1,7,15,2.6,2.5,20,18,18,4,970,Epic,Linear,Will the real TJ please stand up.,1,40,DeductReload,240,550,9762,2,80,3,,,1,1,19,276,593,592,1
271,277,Angel,971,972,Female,White,4,3,1.8,1,1.8,5,9,6,1,1,1,1,1,1,9,13,2.5,2.5,17,18,18,4,973,Hero,Linear,From the beautiful Rigel system. Only eats organic food.,1,40,HealSameRoomCharacters,5,9,9790,2,90,9,,,1,1,19,277,8,8,0
272,278,Bad Vlad,1033,1034,Male,White,1,1,3,0,1,10,1,1,1,1,1,0,1,1,3,2,5,2,20,2,2,2,1035,Epic,Linear,He's so bad his opponents take extra damage from his attacks.,1,40,DamageToCurrentEnemy,6,12,10409,2,80,24,,,1,1,19,278,8,8,0
273,279,Ennui,1056,1057,Male,White,4,6,1.8,1,1.8,14,9,6,1,1,1,1,1,1,8,15,2.2,2.4,17,20,18,4,1058,Epic,Linear,Never seen without his magic pencil; completely useless in the digital age.,1,40,HealSameRoomCharacters,4,6,10392,2,80,12,,,1,1,19,279,593,592,1
274,280,Virgo,835,836,Female,White,4,6,1.8,1,1.8,14,9,6,1,1,1,1,1,1,7,15,2.8,2.6,17,23,16,4,837,Hero,Linear,Quite beautiful but has chronic OCD.,1,40,HealSameRoomCharacters,5,8,8391,2,90,20,,,1,1,19,280,589,591,9
275,281,Ophiuchus,1062,1063,Female,Alien,5,3,1.6,0,1,6,2,6,5,1,1,0,1,1,11,23,3.2,1.7,8,8,25,10,1064,Special,EaseIn,A secret member of an ancient society. Likes playing with snakes.,1,40,DamageToSameRoomCharacters,3,7,10436,2,100,12,,,1,1,3,281,1422,1422,9
276,282,Cheng the Red,983,984,Female,Asian,2,0,1,1,1,1,1.1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,6,4,4,985,Common,Linear,Famous on her home planet for mass media piracy. Now taking the swashbucklers life to the stars.,1,40,None,0,0,9303,2,50,12,,,1,1,17,282,589,591,6
277,283,Bonnie Blacktooth,974,975,Female,White,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,976,Common,Linear,A Starship Captain that understands her ship far better than she ever understood the law. She can fix things almost as quickly as she could steal them!,1,40,None,0,0,9306,2,50,12,,,1,1,17,283,589,591,6
278,284,Mabel Mayhem,989,990,Female,Black,2,0,1,1,1,1.1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,5,4,4,991,Common,Linear,An intelligent pirate girl. Willing to serve the captain for life!,1,40,None,0,0,9305,2,50,12,,,1,1,17,284,589,591,6
279,285,Burt the Terrible,977,978,Male,White,2,1.1,1,1,1,1,1,1,1,1,1,0,0,1,6,20,1.9,1.7,3,5,4,3,979,Common,Linear,Its a beautiful day and I am so beautiful also!,1,40,None,0,0,9307,2,50,12,,,1,1,17,285,593,592,6
280,286,Kevin Kruel,986,987,Male,Black,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,2.1,1.7,3,5,4,4,988,Common,Linear,Got tricked by a pirate movie when young.,1,40,None,0,0,9304,2,50,12,,,1,1,17,286,593,592,6
281,287,Awful Alex,980,981,Male,Asian,2,0,1,1,1,1,1,1.1,1,1,1,0,0,1,6,18,1.9,1.7,3,5,6,3,982,Common,Linear,His act as a pirate have thus far been... pretty awful.,1,40,None,0,0,9302,2,50,12,,,1,1,17,287,593,592,6
282,288,Dracorpse,936,937,Unknown,Animal,8,0,2.5,1,0,0,0,0,1,1,1,0,0,1,14,0,3,0,0,0,0,3,938,Legendary,Linear,Don't let the Dracorpse's injuries fool you into thinking you have a chance. Just run.,1,40,DamageToSameRoomCharacters,4,7,9363,1,110,24,,,1,1,3,288,593,592,6
283,289,Infected Victoria,1074,1075,Female,Asian,2,0,1.4,1,1,1,1.2,1,1,1,1,0,0,1,4,3,1.9,1.9,6,6,6,5,1076,Common,Linear,A secret Lingerie Officer in the Federation Navy. 2 years your senior. Now afflicted by some strange crystal growths.,1,40,None,0,0,10704,2,50,3,,,1,1,19,289,589,591,0
284,290,Infected Trey,1068,1069,Male,White,2,0,1.4,1,1,1,1.2,1,1,1,1,0,0,1,4,3,1.9,1.9,6,6,6,5,1070,Common,Linear,"A hostage negotiator working for the Federation Navy. That is, until he was afflicted by a strange crystal growth.",1,40,None,0,0,10678,2,50,3,,,1,1,19,290,593,592,0
285,291,Female Citizen,1071,1072,Female,White,2,0,1.4,1,1,1,1.2,1,1,1,1,0,0,1,4,3,1.9,1.9,6,6,6,5,1073,Common,Linear,"From the Federation capital, Central. She enjoys smooth cappuccinos.",1,40,None,0,0,10691,2,50,3,,,1,1,19,291,589,591,0
286,292,Male Civilian,1065,1066,Male,White,2,0,1.4,1,1,1,1.2,1,1,1,1,0,0,1,4,3,1.9,1.9,6,6,6,5,1067,Common,Linear,"A citizen of the federation. From the capital, Central. Enjoys Avocado with brunch.",1,40,None,0,0,10665,2,50,3,,,1,1,19,290,593,592,0
287,293,Scorpio,829,830,Male,Animal,5,3,1.6,0,1,6,2,6,5,1,1,0,1,1,9,13,2.8,2,16,15,15,10,831,Hero,EaseIn,Has a tail and competes regularly in the iron man competition.,1,40,DamageToCurrentEnemy,5,8,8389,2,90,6,,,1,1,3,293,1422,1422,9
288,294,Deadeye Diana,1080,1081,Female,Asian,2,0,1,1,1,1,1.1,1,1,1,1,0,0,1,6,18,1.9,1.7,3,6,4,4,1082,Common,Linear,"In truth, she's not that great of a shot, but she's so nice that everyone humours her.",1,40,None,0,0,10759,2,50,12,,,1,1,17,294,589,591,7
289,295,Cross-eyed Mary,1086,1087,Female,White,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,1088,Common,Linear,"Cute and capable, even if you can't tell where she's looking.",1,40,None,0,0,10761,2,50,12,,,1,1,17,295,589,591,7
290,296,'Saucy' Maguire,1092,1093,Female,Black,2,0,1,1,1,1.1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,5,4,4,1094,Common,Linear,This intelligent young woman writes erotic novels in her leisure time. Very popular with the other recruits.,1,40,None,0,0,10763,2,50,12,,,1,1,17,296,589,591,7
291,297,Whats-his-name,1083,1084,Male,White,2,1.1,1,1,1,1,1,1,1,1,1,0,0,1,6,20,1.9,1.7,3,5,4,3,1085,Common,Linear,"You never got this friendly young recruit's name, and at this point it's too late to ask.",1,40,None,0,0,10760,2,50,12,,,1,1,17,297,593,592,7
292,299,Handsome Michael,1077,1078,Male,Asian,2,0,1,1,1,1,1,1.1,1,1,1,0,0,1,6,18,1.9,1.7,3,5,6,3,1079,Common,Linear,"The looker of his graduate class, unfortunately prone to busting out his guitar at parties.",1,40,None,0,0,10758,2,50,12,,,1,1,17,299,593,592,7
293,300,Infected Drakian,1095,1096,Male,Alien,7,9,1.6,0,1,7,7,6,7,1,1,0,0,1,10,11,3.4,1,16,14,14,12,1097,Special,Linear,An infected D.R.A.G.O.N soldier upgraded with Zakian Armor.,1,40,DamageToCurrentEnemy,5,10,10871,2,100,12,,,1,1,7,300,1355,1355,0
294,301,Tom no.3,1089,1090,Male,Black,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,2.1,1.7,3,5,4,4,1091,Common,Linear,"Named to differentiate him from the other two Toms, neither of whom you've met.",1,40,None,0,0,10762,2,50,12,,,1,1,17,301,593,592,7
295,302,Infected Drakian Clone,1095,1096,Male,Alien,7,9,1.6,0,1,7,7,6,7,1,1,0,0,1,10,11,3.4,1,16,14,14,12,1097,Special,Linear,An infected D.R.A.G.O.N soldier upgraded with Zakian Armor.,1,40,DamageToCurrentEnemy,5,10,10871,2,100,12,,,1,1,3,300,1355,1355,0
296,303,Alley Cat Zombie,1098,1099,Male,Animal,3,0,2,1,1,10,8,8,7,1,1,0,1,1,9,7,3.3,1.1,10,10,10,9,1100,Special,Linear,"A stray cat from the Alley that has used up all its lives, and now returns one last time...as a zombie.",1,40,DamageToCurrentEnemy,7,17,10887,2,100,12,,,1,1,3,303,1270,1270,3
297,304,Drogon,1138,1139,Male,Alien,7,9,1.6,50,1,7,7,6,7,1,1,0,0,1,11,11,3.1,1.7,13,14,21,12,1140,Special,Linear,ZAKI Elder. . 8 time tournament title holder in 2018 Season - Nov 2018.,1,40,Freeze,200,300,11117,2,100,12,,,1,1,3,304,1355,1355,0
298,305,Fixer Silvertongue,1104,1105,Female,White,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,1106,Common,Linear,"Contrary to popular rumour, this Qtarian does not have an actual robot tongue; she's just very polite.",1,40,None,0,0,10947,2,50,12,,,1,1,17,305,589,591,8
299,306,Katie-8 'Hammerhead',1109,1110,Female,Asian,2,0,1,1,1.1,1,1,1,1,1,1,0,0,1,6,18,1.9,1.9,3,5,4,4,1111,Common,Linear,"This eager recruit is famous for fixing a gun array purely by headbutting it. Some say it left her a little odd, though.",1,40,None,0,0,10948,2,50,12,,,1,1,17,306,589,591,8
300,307,Sally Smelter,1112,1113,Female,Black,2,0,1,1,1,1.1,1,1,1,1,1,0,0,1,6,18,1.9,1.7,4,5,4,4,1114,Common,Linear,"Born into the role of a forge worker, this cool-headed Qtarian keeps samples of interesting alloys as a hobby.",1,40,None,0,0,10949,2,50,12,,,1,1,17,307,589,591,8
301,308,Vit the Idiot,1101,1102,Male,White,2,1.1,1,1,1,1,1,1,1,1,1,0,0,1,6,20,1.9,1.7,3,5,4,3,1103,Common,Linear,"The Qtarian is not the sharpest tool in the shed, but he makes up for it in sheer bloodyminded tenacity.",1,40,None,0,0,10944,2,50,12,,,1,1,17,308,593,592,8
302,309,Serial25 - Bookworm,1107,1102,Male,Asian,2,0,1,1,1,1,1,1.1,1,1,1,0,0,1,6,18,1.9,1.7,3,5,6,3,1103,Common,Linear,"This Qtarian loves human fantasy novels; apparently, they burn better than any other kind of book.",1,40,None,0,0,10945,2,50,12,,,1,1,17,309,593,592,8
303,310,Jacob-57a,1108,1102,Male,Black,2,0,1,1,1,1,1,1,1,1,1,0,0,1,6,18,2.1,1.7,3,5,4,4,1103,Common,Linear,"This gregarious Qtarian became an astronaut not from a love of adventure, but from a deep hatred of dirt.",1,40,None,0,0,10946,2,50,12,,,1,1,17,310,593,592,8
304,311,Mad Jackson,1154,1155,Male,Black,4,1,1.6,3,1.1,3,3,3,2,1,1,0,0,1,9,10,3,1.5,14,12,6,4,1156,Epic,Linear,"Ask anyone who knows him, he's not really mad. He's furious!",1,40,HealSelfHp,4,8,11215,2,80,12,,,1,1,19,311,593,592,0
305,312,Gray Conductor,1157,1158,Unknown,Alien,2,1,1.1,1,1.5,2,7,2,3,1,1,0,0,1,4,5,1.8,2,8,14,6,9,1159,Elite,EaseOut,"The role of this Grey is to unify experiments, set their living tempo, execute clear genetic patterns and critically shape the new life-form as it grows.",1,40,None,0,0,11243,2,60,5,,,1,1,19,312,593,592,13
306,313,Snow Joe,1151,1152,Unknown,Robot,2,1,1,0,1.5,2,4,2,3,1,1,0,0,1,8,4,2.2,3,8,15,6,9,1153,Epic,EaseOut,"Regards others with an icy stare, before giving them the cold shoulder. Loves singing 'Do you want to build a snowman' during a fight.",1,40,Freeze,100,300,11216,2,70,5,,,1,1,19,313,593,592,0
307,314,Leela,1163,1164,Unknown,Alien,2,0,1,1,1,1,1.1,1,1,1,1,0,0,1,4,16,1.8,1.8,4,7,4,4,1165,Common,Linear,Only has 2D eyesight. Job: Gray Curator Pastime: abducting animals for experimentation.,1,40,None,0,0,11243,2,50,12,,,1,1,17,314,589,591,13
308,315,Gray Virtuoso,1160,1161,Unknown,Alien,3,2,1.3,1,1.5,3,6,3,1,1,1,0,1,1,6,10,2.5,3,10,19,8,4,1162,Unique,Linear,These Gray possess outstanding ability in creating living artwork from their experiments.,1,40,HealSameRoomCharacters,2,5,11220,2,70,24,,,1,1,19,315,3512,3514,13
309,316,Dr Mew,1166,1167,Male,Animal,3,2,1.6,3,1.3,3,7,4,4,1,1,0,0,1,6,10,2.8,2,10,18,10,9,1168,Unique,Linear,Dogs couldn't operate an MRI machine... but CATscan!,1,40,HealSameRoomCharacters,1,3,11278,2,70,5,,,1,1,19,316,1270,1270,3
310,318,Ardent Stardancer,1172,1173,Male,Black,3,2,2,2,1,2,5,2,3,1,1,0,0,1,5,3,2.5,3,5,10,4,9,1174,Elite,EaseOut,The grace and beauty of this lithe Ardent's movements belie his deadliness in combat.,1,40,None,0,0,11291,3,60,12,,,1,1,19,318,593,592,15
311,319,Ardent Starhuntress,1169,1170,Female,Black,3,2,2,2,1,2.7,6,2,1,1,1,0,1,1,8,8,3,2,8,15,6,4,1171,Unique,Linear,This laconic heroine wields the traditional weapon of her people with enough skill to make it the equal of any modern blaster.,1,40,DamageToCurrentEnemy,4,6,11268,3,70,24,,,1,1,19,319,589,592,15
312,320,Miss Santa,1184,1185,Female,White,3,2,1.9,0,1.2,3,3,0,5,1,1,0,0,1,7,23,2.8,2.4,19,13,16,6,1186,Special,Linear,Has taken all of Santa's gifts to give to stray dogs in Proxima Centauri.,1,40,DamageToCurrentEnemy,5,8,11338,2,100,10,,,1,1,3,192,590,591,0
313,321,Server Eric,1181,1182,Male,White,3,9,1.6,1,1.4,9,12,4,1,1,1,0,1,1,8,20,2.3,2.8,12,13,26,4,1183,Epic,Linear,The real Eric is standing up - next to the server adding stuff.,1,40,AddReload,30,40,11336,2,80,6,,,1,1,19,321,593,592,1
314,322,Capricorn,814,815,Male,Animal,5,3,1.6,0,1,6,2,6,5,1,1,0,1,1,8,13,2.6,2.2,14,23,18,10,816,Hero,EaseIn,Possibly the horniest guy in the galaxy. Also refuses to run at fast speeds to avoid creasing his fine suit.,1,40,AddReload,25,45,8384,2,90,10,,,1,1,3,322,1422,1422,9
315,323,Harmony Dragon,1203,1204,Female,Animal,4,0,1.5,0,1,1,1,1,1,1,1,0,1,1,10,12,2.9,2,13,27,13,5,1205,Special,Linear,"A Beautiful, Mystical creature with healing powers.",1,40,HealSameRoomCharacters,2,7,12258,2,100,24,,,1,1,3,219,3543,3543,0
316,324,Aquarius,808,809,Female,White,5,3,1.5,50,1,6,2,6,5,1,1,0,1,1,9,23,2.4,2.4,14,12,13,10,810,Hero,EaseIn,Washes hands 50 times a day.,1,40,HealSameRoomCharacters,5,7,8381,2,90,10,,,1,1,3,324,589,591,9
317,325,Draki Soldier,1271,1272,Male,Alien,6,8,1.5,0,1,6,6,8,7,1,1,0,0,1,11,9,3.2,1.2,17,13,13,12,1273,Special,Linear,ZAKI Soldier. 2019 January Tournament Crew.,1,40,HealRoomHp,8,10,12007,2,100,12,,,1,1,7,325,1355,1355,0
318,326,Pisces,826,827,Female,Black,5,3,1.6,0,1,6,2,6,5,1,1,0,1,1,9,11,2.8,2.4,13,22,12,10,828,Hero,EaseIn,Prefers seafood.,1,40,Freeze,180,250,8388,2,90,6,,,1,1,3,326,1422,1422,9
319,327,Wandering Spirit,1303,1304,Male,Animal,3,2,2,2,1,2.7,6,2,1,1,1,0,1,1,8,8,3,2,8,15,6,4,1305,Unique,Linear,A ghost of captains past.,1,40,DamageToCurrentEnemy,4,6,12286,3,70,10,,,1,1,3,327,1308,1308,0
320,328,Ancestral Spirit,1300,1301,Male,Animal,5,1,1.9,1,1.9,12,4,3,1,1,1,1,1,1,12,4,2.9,2.2,22,9,15,4,1302,Hero,EaseIn,A ghost of captains present. How does that work?,1,40,DamageToSameRoomCharacters,3,7,12271,2,90,24,,,1,1,3,328,1308,1308,0
321,329,Ichigo,1297,1298,Male,Asian,3,0,2.4,1,1.2,10,10,6,7,1,1,0,1,1,9,9,3.5,1.5,25,16,9,9,1299,Hero,Linear,"If he's got a bat, stand back! This guy hits like no one else!",1,40,DamageToCurrentEnemy,5,10,12249,2,90,24,,,1,1,3,329,1806,1808,0
322,330,Aries,811,812,Female,White,5,3,1.5,0,1,6,2,6,5,1,1,0,1,1,10,23,2.8,2,10,17,12,10,813,Hero,EaseIn,First of the Zodiacs! Impetuosity is her trademark.,1,40,HealSelfHp,6,10,8382,2,90,10,,,1,1,3,330,589,591,9
323,331,Mangrove,1306,1307,Male,Alien,3,0,1.6,0,1.4,1,1,1,1,1,1,0,1,1,9,6,2.6,1.8,8,9,8,5,1308,Unique,Linear,The salad that bites back!,1,40,DamageToSameRoomCharacters,5,8,12350,2,70,16,,,1,1,3,331,1308,1308,0
324,332,Cypress,1309,1310,Female,Alien,3,1,1.6,0,1,1,1.4,1,1,1,1,0,1,1,9,8,2.6,2,8,11,8,5,1311,Unique,Linear,"Loves the cold and damp, hates summer and French cuisine.",1,40,DamageToSameRoomCharacters,4,8,12351,2,70,1,,,1,1,3,332,1308,1308,0
325,333,Papyrus,1312,1313,Female,Alien,3,0,2.2,0,1,1.4,1,1,1,1,1,0,1,1,9,6,3,2,10,9,8,5,1314,Unique,Linear,A surprisingly capable mezzo soprano.,1,40,DamageToSameRoomCharacters,4,7,12352,2,70,8,,,1,1,3,333,1308,1308,0
326,334,Timber,1318,1319,Male,Animal,3,0,2.2,1,1.2,10,8,8,7,1,1,0,1,1,9,9,3.3,1.5,25,10,10,9,1320,Hero,Linear,"For a professional golfer, this tiger spends a lot of time in the woods.",1,40,DamageToCurrentEnemy,5,10,12368,2,90,24,,,1,1,3,334,1806,1808,5
327,335,Itsura,1324,1325,Male,White,2,1,1,1,1,3,2,2,2,1,1,0,0,1,5,7,1.8,1.8,11,8,8,7,1326,Common,Linear,Community Manager for Russia and Beyond!,1,40,None,0,0,12422,2,50,6,,,1,1,19,36,593,592,1
328,336,Infested Qtarian,1327,1328,Male,White,4,0,1.5,0,0,3.4,0,1.8,0,1,1,0,0,1,8,0,2.6,0.6,7.2,0,8.5,0,1329,Elite,Linear,The empty shell of a once-proud Qtarian. Fights with unfeeling brutality.,1,40,DamageToSameRoomCharacters,2,7,12056,2,50,24,,,1,1,1,336,1308,1308,0
329,337,Bliss,1330,1331,Female,White,3,8,1.7,50,2,6,4,14,1,1,1,0,1,1,8,15,2.6,2.9,15,12,22,4,1332,Epic,Linear,Master media manipulator. Never without a fire extinguisher for the multiple social media accounts.,1,40,HealSameRoomCharacters,3,6,12435,2,80,12,,,1,1,19,337,590,591,1
330,338,Zongzi-Man,1343,1344,Male,Alien,5,6,2,20,2,8,10,10,1,1,1,0,1,1,10,10,2.5,2.5,15,21,20,10,1345,Hero,Linear,"Alien by day, Rice Dumpling by night! It's Zongzi-Man!",1,40,DamageToSameRoomCharacters,1,7,12617,2,90,24,,,1,1,3,338,590,595,0
331,339,Zongzi Droid,1340,1341,Unknown,Robot,7,0,1,30,1.2,0,0,0,0,1,2,0,0,1,7,0,1,1.2,0,0,0,0,1342,Common,Linear,A mad scientist's obsession with rice dumplings led him to invent a strange contraption that is part droid and part rice dumpling.,1,40,HealSelfHp,3,3,5372,2,0,0,,,1,1,0,339,595,595,0
332,340,Xeon,1346,1347,Male,Asian,8,5,2,50,1.7,8,8,7,1,1,1,0,0,1,12,13,3,2.5,17,21,12,4,1348,Special,EaseOut,An errant Ardent warrior that decided to embark on a quest to find secret technology that could save his home galaxy.,1,40,DamageToSameRoomCharacters,4,7,12746,2,100,24,,,1,1,1,340,593,592,15
333,342,Western Crow,1349,1350,Male,Alien,7,5,1.5,1,1.3,12,10,3,1,1,1,0,1,1,12,7,2.8,2.5,13,22,22,4,1351,Hero,Linear,"A genetic food experiment gone wrong, what was once a grain of rice has mutated into a monstrous yet dastardly handsome humanoid creature.",1,40,DeductReload,180,360,12766,2,90,6,,,1,1,3,342,593,592,0
334,343,Princess Vega,1361,1362,Female,Asian,3,9,1.3,1,1,7,4,4,1,1,1,0,1,1,10,19,2.8,2.5,9,13,8,4,1363,Special,EaseOut,The royal princess of a distant empire in search of her lost love. Has an unhealthy addiction to weaving.,1,40,Freeze,100,280,12826,2,100,17,,,1,1,1,343,590,591,16
335,344,Altair,1358,1359,Male,Asian,6,6,2,0,2,8,8,8,1,1,1,0,1,1,10,19,2.5,2.8,15,16,12,10,1360,Special,Linear,A wanderer from a distant galaxy that herds Starcows for a living and is now attempting to find a way home after accidentally getting sucked into a black hole.,1,40,DamageToSameRoomCharacters,1,7,12825,3,100,17,,,1,1,1,344,590,595,16
336,345,Sherry,1365,1366,Female,Asian,3,8,1.6,1,1.4,9,12,4,1,1,1,0,1,1,9,18,3.2,2.1,15,13,14,4,1367,Epic,Linear,Can tell how powerful you are with her unique power detector.,1,40,Freeze,80,260,12871,2,80,6,,,1,1,19,345,593,592,1
337,346,Snowie,1372,1373,Male,Robot,5,3,1.6,1,1,6,2,6,5,1,1,0,1,1,8,15,2.2,3.2,19,9,21,10,1374,Hero,EaseIn,Don't let his cute exterior fool you! This cyborg-assassin bunny can kill you armed with only snowballs.,1,40,DamageToCurrentEnemy,3,9,12972,3,100,6,,,1,1,3,346,3886,1422,0
338,347,Commodore Firenz,1334,1335,Female,Black,6,10,2.1,5,1.7,12,12,12,5,1,1,0,0,1,9,18,3,3.4,15,20,20,17,1336,Hero,Linear,"An inspirational Federation leader, who quickly gives aid wherever needed to maintain her ship as a strategic asset on the battlefield.",1,40,HealSameRoomCharacters,5,8,12541,3,90,6,,,1,1,3,347,589,591,7
339,348,Galactic Sprite,1375,1376,Female,Animal,4,3,1.2,40,1,6,9,9,5,1,3,0,1,1,13,9,1.5,3.3,10,23,28,10,1377,Legendary,EaseIn,"The orphaned child of forgotten divinities. Isn't she cute? She hates you, all of you. So, so much.",1,40,Freeze,180,320,12987,3,110,24,,,1,1,3,348,1422,1422,0
340,349,Loong,1381,1382,Male,Alien,5,3,1.6,0,1,6,2,6,5,1,1,0,0,1,10,23,2.9,1.9,23,8,11,10,1383,Special,Linear,Tournament reward for September 2019. This proud warrior has only one weakness: An unquenchable thirst for fine green tea.,1,40,Freeze,130,280,13014,2,100,24,,,1,1,1,349,1355,1355,0
341,350,Galactic Alchemist,1378,1379,Female,White,10,8,1.6,100,1,9,9,9,7,1,1,0,0,1,12,12,2,2,17,29,14,12,1380,Legendary,Linear,"Cold and inscrutable, her search for immortality has led her to knowledge best left forgotten...",1,40,SetFire,600,1000,13000,2,110,17,,,1,1,3,350,1355,1355,0
342,351,Namith,1388,1389,Female,White,8,5,1.8,50,1.8,6,6,8,1,1,1,0,0,1,10,13,3.7,1.8,24,17,12,4,1390,Special,EaseOut,"A villainous warrior of The Eaten Alliance, she twists Visiri biomachinery into parasitic instruments of oppression and control. ",1,40,Freeze,140,230,13047,2,100,24,,,1,1,1,351,593,592,14
343,352,Countess Miyoko,1391,1392,Female,White,5,10,1.2,95,1.3,10,10,10,5,1,1,0,0,1,9,18,1.8,1.8,15,17,21,17,1393,Hero,Linear,Voted 'most likely to overthrow the empress' in her high-school yearbook. Her parents couldn't be more proud.,1,40,SetFire,250,500,13064,2,90,6,,,1,1,3,347,589,591,6
344,353,Ghostly Holo-Droid,1394,1395,Unknown,Robot,4,0,1,60,1.8,0,0,0,0,1,2,0,0,1,4,0,1,1.8,0,0,0,0,1396,Common,Linear,"I was working in the lab, late one night, when my eyes beheld an eerie sight. For my ghost from his projector, began to rise. And suddenly to my surprise; He did the mash! He did the monster mash!",1,40,Freeze,100,100,5372,2,0,0,,,1,1,0,339,595,595,0
345,354,Alibaba,1400,1401,Male,White,5,1,1.3,3,1.1,2,3,3,2,1,1,0,0,1,8,9,2.3,2.5,16,9,14,8,1402,Epic,Linear,No vault is safe from this dashing thief. Open Sesame!,1,40,DamageToSameRoomCharacters,3,7,13138,2,80,10,,,1,1,19,182,593,592,0
346,355,Turkey Hero,1403,1404,Male,Animal,7,3,1,95,2.5,6,2,6,5,1,2,0,1,1,10,15,1.2,3.5,23,9,18,10,1405,Hero,EaseIn,Superhero turkey who survived the trials of the oven,1,40,HealRoomHp,2,6,13199,2,90,9,,,1,1,3,355,3886,1422,0
347,356,Cyber Duck,1406,1407,Female,Robot,12,8,0.8,100,1,8,8,8,7,1,2,0,0,1,14,12,1.2,1.2,17,27,22,12,1408,Legendary,Linear,Cyberduck,1,40,AddReload,40,50,13221,3,110,24,,,1,1,3,356,1355,1355,0
348,357,Galactic Snow Maiden,1412,1413,Female,White,6,8,2,0,1,13,8,8,7,1,1,0,0,1,9,18,3.2,2.5,26,16,17,12,1414,Legendary,Linear,"Snow Maiden who can communicate with icy creatures, only person who galactic sprite likes.",1,40,Freeze,200,300,13221,2,110,9,,,1,1,3,357,1355,1355,0
349,358,Rudolph,1409,1410,Male,Animal,5,3,1,20,2,8,5,6,5,1,2,0,1,1,10,20,2,2.8,18,18,18,10,1411,Hero,EaseIn,"Rudolph the Red-Nosed Reindeer, had a very shiny nose, and if you ever saw it, you would even say it glows...",1,40,HealSameRoomCharacters,3,6,13255,3,90,9,,,1,1,3,358,3886,1422,0
